13.232:-606.982,780.882;1,021.928,846.595;1,023.747,861.175;976.967,830.363;279.529,-243.527;-655.896,-1,107.583;317.688,-173.368;-654.209,-1,172.888;-675.074,-1,164.325;-633.646,-1,037.25;-610.149,-1,122.386;991.383,916.517;-606.335,811.508;-668.448,804.464;248.1,-227.776;-594.963,645.503;930.939,853.546;972.687,878.065;-591.238,715.169;957.983,917.776;-645.651,752.025;-371.465,1,203.012;929.227,807.507;928.903,892.854;955.37,830.008;-290.61,200.947;881.642,822.768;979.511,893.09;-640.76,-1,234.045;957.063,869.587;909.821,848.278;874.188,877.307;-691.851,763.935;269.905,-170.802;310.487,-222.092;848.404,801.693;-553.471,-1,172.492;-573.248,-1,225.427;1,023.284,789.938;936.708,865.035;891.666,881.16;898.613,899.691;891.035,933.984;185.053,-180.751;1,007.925,888.774;984.474,888.581;985.634,841.033;-616.647,-1,178.485;-651.168,698.759;988.551,848.839;
13.244:-604.956,779.585;1,020.531,848.554;1,022.516,863.242;977.251,832.753;277.22,-242.849;-653.506,-1,107.304;315.509,-172.347;-652.327,-1,171.39;-672.982,-1,163.137;-631.271,-1,036.868;-608.409,-1,120.724;990.16,918.589;-604.199,810.401;-666.511,803.036;245.956,-226.685;-592.904,644.258;931.471,855.893;970.639,879.328;-589.212,713.871;957.791,920.174;-643.431,751.096;-369.765,1,204.714;930.723,809.391;928.518,895.229;955.021,832.388;-292.401,202.553;883.36,824.451;977.972,895.005;-638.646,-1,232.895;956.584,871.945;911.527,849.974;876.149,878.699;-689.745,762.772;267.879,-169.504;308.294,-221.103;850.009,803.485;-551.07,-1,172.339;-570.846,-1,225.282;1,021.832,791.856;937.767,867.195;893.17,883.038;899.63,901.871;892.135,936.123;182.652,-180.61;1,006.423,890.654;983.552,890.778;984.202,842.966;-614.366,-1,177.72;-648.94,697.848;986.89,850.581;
13.254:-603.062,778.372;1,019.285,850.426;1,021.35,865.165;977.414,834.996;275.063,-242.215;-651.319,-1,106.78;313.604,-171.151;-650.42,-1,170.196;-670.983,-1,162.106;-629.056,-1,036.477;-606.783,-1,119.171;989.157,920.602;-602.205,809.36;-664.701,801.701;243.951,-225.665;-590.98,643.094;932.085,858.056;968.629,880.337;-587.318,712.658;957.071,922.305;-641.355,750.231;-368.175,1,206.305;931.575,811.473;928.211,897.457;953.993,834.389;-294.076,204.055;884.865,826.122;976.773,896.922;-636.664,-1,231.832;955.806,874.055;913.195,851.483;877.929,880.075;-687.777,761.684;265.986,-168.291;306.115,-220.546;851.636,805.037;-548.826,-1,172.196;-568.601,-1,225.146;1,020.472,793.648;938.806,869.19;894.466,884.876;900.348,904.003;892.829,938.263;180.406,-180.478;1,004.967,892.368;982.699,892.855;983.031,844.886;-612.233,-1,177.004;-646.886,696.933;985.578,852.407;
13.264:-601.314,777.253;1,018.113,852.139;1,020.249,866.925;977.703,837.051;273.071,-241.629;-649.342,-1,106.148;311.744,-170.23;-648.972,-1,168.709;-669.325,-1,160.857;-627.022,-1,036.061;-605.282,-1,117.737;987.846,922.211;-600.368,808.395;-662.994,800.52;242.101,-224.724;-589.204,642.019;932.697,860.04;966.818,881.35;-585.569,711.539;955.965,924.062;-639.443,749.423;-366.708,1,207.773;932.456,813.352;927.973,899.519;952.995,836.209;-295.622,205.44;886.309,827.614;975.226,898.35;-634.855,-1,230.814;955.312,876.071;914.816,852.78;879.532,881.394;-685.96,760.68;264.238,-167.171;304.229,-219.679;853.256,806.336;-546.754,-1,172.063;-566.529,-1,225.021;1,019.228,795.309;940.026,870.87;895.478,886.689;901.077,905.946;893.363,940.269;178.334,-180.357;1,003.611,893.94;981.53,894.552;981.91,846.633;-610.265,-1,176.344;-644.99,696.088;984.169,853.931;
13.277:-599.573,776.138;1,016.914,853.823;1,019.128,868.662;977.598,839.116;271.088,-241.046;-647.283,-1,105.962;310.016,-169.096;-647.362,-1,167.413;-667.946,-1,159.318;-624.981,-1,035.735;-603.787,-1,116.309;986.748,923.963;-598.526,807.457;-661.49,799.102;240.259,-223.787;-587.435,640.949;932.79,862.105;965.033,882.394;-583.829,710.424;954.988,925.883;-637.542,748.612;-365.247,1,209.236;933.381,815.201;927.569,901.546;951.891,837.956;-297.161,206.82;887.779,829.067;973.797,899.86;-633.06,-1,229.79;954.781,878.068;916.291,854.228;881.034,882.814;-684.151,759.68;262.498,-166.056;302.231,-219.147;854.84,807.664;-544.691,-1,171.932;-564.466,-1,224.896;1,017.983,796.96;940.302,872.918;896.36,888.558;901.577,907.952;893.778,942.294;176.271,-180.236;1,002.294,895.533;980.471,896.334;980.975,848.477;-608.306,-1,175.686;-643.102,695.247;982.968,855.613;
13.288:-597.532,774.831;1,015.558,855.832;1,017.78,870.676;977.075,841.458;268.763,-240.363;-644.927,-1,105.393;307.735,-168.276;-645.317,-1,166.111;-666.458,-1,157.404;-622.594,-1,035.315;-602.035,-1,114.635;985.441,926.004;-596.371,806.346;-659.519,797.691;238.098,-222.688;-585.361,639.695;931.888,864.354;962.866,883.478;-581.788,709.117;954.059,928.122;-635.316,747.653;-363.534,1,210.95;934.502,817.349;928.282,903.863;950.391,839.86;-298.965,208.438;889.367,830.898;972.562,901.907;-630.948,-1,228.601;954.057,880.382;917.843,856.089;882.825,884.447;-682.338,758.072;260.457,-164.748;300.039,-218.114;856.696,809.222;-542.272,-1,171.777;-562.047,-1,224.75;1,016.519,798.891;940.476,875.336;897.224,890.822;902.091,910.32;893.946,944.711;173.851,-180.094;1,000.68,897.341;979.062,898.266;979.572,850.434;-606.083,-1,174.72;-640.888,694.261;981.283,857.356;
13.299:-595.517,773.541;1,014.435,857.945;1,016.414,872.641;976.215,843.691;266.406,-239.95;-642.599,-1,104.841;305.583,-167.231;-643.687,-1,164.359;-665.358,-1,155.28;-620.242,-1,034.873;-600.304,-1,112.982;984.619,928.251;-594.249,805.241;-657.512,796.388;235.965,-221.603;-583.314,638.456;931.101,866.614;960.881,884.658;-579.772,707.827;952.677,930.075;-633.12,746.701;-361.843,1,212.643;935.623,819.464;928.758,906.208;948.495,841.32;-300.747,210.035;890.543,832.982;970.861,903.622;-628.89,-1,227.38;953.208,882.623;919.191,858.066;884.449,886.204;-680.515,756.522;258.442,-163.457;297.716,-217.541;858.533,810.755;-539.884,-1,171.625;-559.658,-1,224.606;1,014.995,800.736;940.317,877.723;898.166,893.022;902.05,912.713;894.7,946.983;171.462,-179.954;999.077,899.118;977.848,900.318;978.022,852.257;-604.273,-1,173.155;-638.702,693.287;979.689,859.141;
13.31:-593.731,772.398;1,013.44,859.817;1,015.224,874.396;975.469,845.676;264.436,-239.166;-640.531,-1,104.37;303.798,-166.086;-642.157,-1,162.891;-664.438,-1,153.369;-618.153,-1,034.513;-598.771,-1,111.518;983.943,930.261;-592.358,804.283;-655.932,794.974;234.076,-220.642;-581.5,637.359;930.605,868.675;959.327,885.91;-577.987,706.684;951.959,932.07;-631.177,745.854;-360.344,1,214.143;936.573,821.359;929.176,908.286;947.004,842.828;-302.326,211.45;891.316,834.957;969.655,905.369;-627.017,-1,226.386;952.302,884.546;920.403,859.807;885.704,887.913;-678.917,755.128;256.657,-162.313;295.802,-216.627;859.986,812.3;-537.768,-1,171.49;-557.542,-1,224.478;1,013.575,802.311;939.977,879.816;898.952,894.991;901.955,914.831;895.376,948.992;169.346,-179.829;997.691,900.722;976.768,902.143;976.735,853.942;-602.683,-1,171.752;-636.765,692.424;978.496,860.893;
13.322:-591.929,771.244;1,012.435,861.707;1,014.02,876.165;974.673,847.603;262.48,-238.295;-638.479,-1,103.762;301.87,-165.158;-640.461,-1,161.586;-663.232,-1,151.601;-616.053,-1,034.099;-597.223,-1,110.04;983.363,932.321;-590.454,803.305;-654.179,793.747;232.168,-219.671;-579.669,636.251;930.286,870.792;957.599,887.117;-576.185,705.53;950.93,933.947;-629.216,744.995;-358.831,1,215.657;937.337,823.358;929.266,910.425;945.529,844.378;-303.92,212.879;892.004,836.983;968.394,907.097;-625.135,-1,225.367;951.335,886.456;921.44,861.679;886.796,889.754;-677.287,753.741;254.855,-161.159;293.726,-216.107;861.529,813.782;-535.633,-1,171.353;-555.406,-1,224.349;1,012.28,804.015;939.198,881.81;899.762,896.972;901.752,916.962;896.007,951.037;167.209,-179.704;996.318,902.364;975.547,903.901;975.515,855.704;-601.09,-1,170.323;-634.811,691.553;977.131,862.537;
13.334:-589.932,769.965;1,011.299,863.788;1,012.667,878.112;973.791,849.748;260.308,-237.345;-636.206,-1,103.089;299.868,-163.887;-638.367,-1,160.474;-661.686,-1,149.803;-613.724,-1,033.655;-595.509,-1,108.402;982.742,934.609;-588.334,802.242;-652.176,792.478;230.055,-218.596;-577.64,635.024;930.07,873.153;955.98,888.482;-574.188,704.251;950.065,936.154;-627.046,744.042;-357.155,1,217.334;937.954,825.648;929.299,912.796;943.902,846.103;-305.685,214.462;892.924,839.169;967.06,909.058;-623.022,-1,224.29;950.056,888.448;922.065,863.966;887.731,891.933;-675.454,752.237;252.858,-159.88;291.597,-215.063;863.179,815.485;-533.266,-1,171.202;-553.039,-1,224.206;1,010.805,805.871;938.565,884.095;900.631,899.178;901.111,919.245;896.242,953.397;164.842,-179.565;994.808,904.192;974.145,905.813;974.241,857.709;-599.176,-1,168.923;-632.645,690.588;975.774,864.481;
13.345:-587.875,768.648;1,010.123,865.929;1,011.263,880.111;972.831,851.901;258.104,-236.292;-633.861,-1,102.406;297.661,-162.84;-636.406,-1,159.018;-660.403,-1,147.725;-611.322,-1,033.209;-593.742,-1,106.715;982.145,936.978;-586.158,801.134;-650.338,790.87;227.878,-217.489;-575.55,633.76;929.953,875.548;954.519,889.93;-572.131,702.934;948.721,938.194;-624.81,743.057;-355.429,1,219.062;938.384,828.052;929.2,915.236;942.372,848.007;-307.504,216.092;894.019,841.352;965.716,911.097;-620.857,-1,223.159;948.55,890.424;922.025,866.297;888.437,894.271;-673.607,750.639;250.802,-158.562;289.233,-214.451;864.96,817.157;-530.829,-1,171.047;-550.601,-1,224.059;1,009.213,807.724;938.169,886.505;900.844,901.612;900.668,921.647;897.08,955.691;162.404,-179.422;993.265,906.086;972.69,907.774;972.978,859.811;-597.244,-1,167.429;-630.439,689.539;974.266,866.389;
13.355:-586.034,767.469;1,009.085,867.852;1,009.991,881.888;971.984,853.813;256.121,-235.373;-631.757,-1,101.814;295.808,-161.681;-634.446,-1,158.051;-658.872,-1,146.164;-609.172,-1,032.823;-592.162,-1,105.205;981.586,939.091;-584.201,800.161;-648.616,789.523;225.941,-216.476;-573.68,632.628;929.952,877.734;953.273,891.218;-570.29,701.755;947.975,940.248;-622.816,742.164;-353.884,1,220.608;938.472,830.236;929.034,917.415;940.547,849.209;-309.131,217.551;894.72,843.422;964.413,912.854;-618.895,-1,222.198;947.148,892.168;921.868,868.477;888.956,896.394;-671.951,749.213;248.804,-157.675;287.247,-213.539;866.498,818.71;-528.648,-1,170.907;-548.419,-1,223.927;1,007.939,809.499;937.685,888.636;900.85,903.797;900.014,923.732;897.722,957.78;160.222,-179.294;991.838,907.741;971.405,909.54;972.002,861.801;-595.543,-1,166.057;-628.295,689.114;973.317,868.358;
13.366:-584.289,766.352;1,008.107,869.68;1,008.787,883.576;970.947,855.555;254.262,-234.457;-629.754,-1,101.278;293.9,-160.871;-632.646,-1,157.022;-657.649,-1,144.49;-607.13,-1,032.46;-590.663,-1,103.773;981.078,941.101;-582.352,799.223;-646.803,788.519;224.03,-215.672;-571.906,631.555;929.453,879.746;952.209,892.523;-568.544,700.637;946.907,942.025;-620.887,741.403;-352.419,1,222.075;938.494,832.309;928.781,919.473;938.929,850.506;-310.675,218.935;895.249,845.427;963.182,914.521;-617.267,-1,220.914;945.775,893.828;921.699,870.543;889.292,898.44;-670.34,747.908;246.906,-156.841;285.343,-212.719;867.897,820.24;-526.579,-1,170.775;-546.35,-1,223.802;1,006.774,811.214;937.628,890.708;900.882,905.87;899.507,925.742;898.12,959.815;158.153,-179.173;990.422,909.256;970.186,911.215;971.077,863.657;-593.951,-1,164.729;-626.283,688.616;972.395,870.241;
13.377:-582.388,765.313;1,007.033,871.561;1,007.51,885.325;969.778,857.389;252.187,-233.837;-627.706,-1,100.574;291.906,-160.024;-631.029,-1,155.582;-656.369,-1,142.744;-605.003,-1,032.058;-589.097,-1,102.277;980.514,943.191;-580.4,798.286;-644.896,787.492;222.296,-214.375;-570.053,630.435;928.635,881.751;950.966,893.804;-566.721,699.47;945.675,943.806;-618.852,740.661;-350.888,1,223.607;938.627,834.47;928.422,921.609;937.475,852.11;-312.287,220.38;895.258,847.592;961.951,916.303;-615.803,-1,219.319;944.555,895.663;921.33,872.677;889.458,900.599;-668.64,746.566;244.965,-155.88;283.358,-211.852;868.878,822.171;-524.418,-1,170.637;-544.188,-1,223.672;1,005.613,813.042;937.346,892.856;900.941,908.035;899.049,927.859;897.808,961.958;155.991,-179.046;988.792,910.681;969.058,913.065;969.93,865.469;-592.307,-1,163.319;-624.26,687.843;970.962,871.801;
13.389:-580.323,764.32;1,005.599,873.348;1,006.181,887.191;968.668,859.393;250.022,-233.086;-625.724,-1,099.425;289.797,-159.129;-629.255,-1,154.132;-654.969,-1,140.929;-602.769,-1,031.547;-587.44,-1,100.695;978.661,944.54;-578.323,797.316;-642.867,786.427;220.412,-213.07;-568.093,629.248;927.84,883.9;949.476,895.338;-564.791,698.234;944.44,945.736;-616.94,739.399;-349.269,1,225.228;938.697,836.761;928.062,923.872;935.837,853.713;-313.994,221.91;895.106,849.879;960.721,918.237;-614.363,-1,217.536;943.111,897.538;920.398,874.77;889.054,902.855;-666.85,745.136;242.942,-154.805;281.26,-210.932;869.465,824.386;-522.131,-1,170.491;-541.901,-1,223.534;1,004.389,814.979;936.918,895.107;901.047,910.324;898.219,929.995;896.961,964.087;153.703,-178.912;987.012,912.124;967.673,914.891;968.774,867.378;-590.299,-1,162.216;-622.199,686.84;969.438,873.522;
13.4:-578.197,763.25;1,004.159,875.243;1,004.753,889.096;967.449,861.439;247.812,-232.201;-623.704,-1,098.166;287.606,-158.198;-627.349,-1,152.706;-653.479,-1,139.073;-600.467,-1,030.94;-585.719,-1,099.051;976.395,945.268;-576.185,796.271;-640.753,785.334;218.424,-211.761;-566.056,628.016;927.03,886.138;947.551,896.607;-562.786,696.951;943.154,947.739;-615.21,737.764;-347.586,1,226.912;938.605,839.139;927.621,926.211;934.169,855.411;-315.766,223.499;894.637,852.212;959.331,920.173;-612.612,-1,215.923;941.666,899.441;919.231,876.845;888.629,905.197;-664.969,743.677;240.862,-153.648;279.079,-209.978;869.634,826.76;-519.755,-1,170.339;-539.525,-1,223.39;1,003.153,817.013;936.113,897.331;900.971,912.703;896.929,931.995;896.081,966.299;151.327,-178.772;985.114,913.56;966.171,916.721;967.298,869.186;-588.213,-1,161.07;-619.869,686.357;967.917,875.364;
13.411:-576.292,762.304;1,002.917,876.97;1,003.494,890.81;966.528,863.323;245.865,-231.345;-621.899,-1,097.04;285.649,-157.367;-625.837,-1,151.21;-652.309,-1,137.297;-598.46,-1,030.236;-584.181,-1,097.581;974.568,946.357;-574.305,795.276;-638.856,784.372;216.648,-210.592;-564.236,626.916;926.288,888.132;946.18,898.12;-560.995,695.804;941.989,949.519;-613.845,736.133;-346.083,1,228.416;938.453,841.26;927.13,928.28;932.615,856.863;-317.35,224.918;893.716,854.129;957.992,921.833;-611.096,-1,214.432;940.126,900.893;917.987,878.57;888.203,907.28;-663.295,742.364;239.019,-152.587;277.13,-209.126;869.59,828.886;-517.633,-1,170.204;-537.402,-1,223.262;1,001.953,818.769;935.136,899.238;900.713,914.814;895.775,933.782;895.296,968.275;149.204,-178.648;983.395,914.813;965.139,918.587;966.128,870.913;-586.349,-1,160.045;-617.847,685.697;966.511,876.967;
13.421:-574.398,761.349;1,001.877,878.819;1,002.264,892.538;965.111,864.932;243.946,-230.442;-620.088,-1,095.937;283.696,-156.538;-624.328,-1,149.72;-650.849,-1,135.758;-596.542,-1,029.329;-582.647,-1,096.116;973.171,947.953;-572.46,794.23;-636.96,783.421;214.876,-209.425;-562.421,625.818;925.329,890.024;944.58,899.421;-559.209,694.66;940.916,951.348;-612.076,734.962;-344.584,1,229.917;938.193,843.366;926.762,930.369;930.876,858.077;-318.929,226.334;892.651,855.963;957.087,923.748;-609.637,-1,212.892;938.891,902.359;916.951,880.421;887.802,909.363;-661.63,741.051;237.205,-151.486;275.186,-208.277;869.45,831.003;-515.516,-1,170.069;-535.285,-1,223.134;1,000.853,820.583;933.958,901.013;900.362,916.906;894.625,935.564;894.512,970.246;147.086,-178.524;981.677,916.058;963.989,920.368;964.879,872.524;-584.489,-1,159.024;-615.866,684.938;965.062,878.503;
13.434:-572.567,760.473;1,000.66,880.443;1,001.023,894.144;964.079,866.671;242.125,-229.544;-618.567,-1,094.593;281.828,-155.744;-622.893,-1,148.284;-649.766,-1,134.042;-594.552,-1,028.929;-581.179,-1,094.714;972.291,949.782;-570.685,793.244;-635.086,782.641;213.181,-208.309;-560.685,624.767;924.147,891.674;943.179,900.715;-557.499,693.565;940.234,953.26;-610.597,733.572;-343.149,1,231.353;937.932,845.379;925.971,932.238;929.278,859.329;-320.441,227.689;891.3,857.478;956.026,925.478;-608.417,-1,211.27;937.603,903.648;915.612,881.946;887.457,911.364;-659.988,739.858;235.488,-150.404;273.327,-207.463;868.974,832.976;-513.49,-1,169.939;-533.258,-1,223.011;999.707,822.258;932.668,902.611;899.934,918.89;893.524,937.269;893.762,972.133;145.06,-178.405;980.048,917.268;962.99,922.135;963.609,873.921;-582.71,-1,158.047;-613.971,684.211;963.614,879.942;
13.451:-570.261,759.267;999.133,882.55;999.342,896.131;962.689,868.849;239.655,-228.725;-616.501,-1,093.01;279.433,-154.727;-621.106,-1,146.392;-647.88,-1,132.248;-592.032,-1,028.28;-579.297,-1,092.917;970.737,951.869;-568.431,791.945;-632.562,782.005;211.008,-206.877;-558.458,623.42;923.287,894.13;942.557,900.767;-555.308,692.162;938.953,955.525;-608.812,731.679;-341.31,1,233.194;937.628,847.963;924.483,934.373;927.359,861.087;-322.378,229.426;889.64,859.483;954.631,927.675;-606.722,-1,209.295;934.962,906.805;914.347,884.22;887.021,913.929;-657.918,738.281;233.091,-149.39;270.944,-206.417;868.226,835.469;-510.893,-1,169.774;-530.661,-1,222.854;998.349,824.479;930.723,904.503;899.203,921.388;892.113,939.456;892.8,974.551;142.462,-178.252;977.973,918.838;961.672,924.379;962.076,875.68;-580.43,-1,156.794;-611.541,683.279;961.623,881.539;
13.461:-567.109,757.633;997.04,885.418;996.923,898.73;960.991,871.925;236.148,-228.174;-613.623,-1,090.931;276.165,-153.339;-618.244,-1,144.291;-645.77,-1,129.393;-588.722,-1,026.995;-576.73,-1,090.464;969.248,955.093;-565.39,790.111;-629.193,780.886;208.042,-204.925;-555.42,621.582;922.486,897.589;940.135,902.114;-552.318,690.247;936.89,958.415;-605.778,729.835;-338.8,1,235.705;937.283,851.497;922.715,937.452;924.472,863.154;-325.022,231.796;887.381,862.221;952.685,930.644;-604.924,-1,206.234;932.561,910.14;912.362,887.165;886.456,917.434;-655.053,736.183;229.874,-147.889;267.694,-204.987;867.272,838.888;-507.35,-1,169.547;-527.117,-1,222.64;996.328,827.397;928.437,907.267;898.184,924.789;890.187,942.439;891.488,977.85;138.918,-178.044;974.969,920.732;960.169,927.596;960.388,878.459;-577.318,-1,155.084;-608.226,682.008;959.112,884.268;
13.472:-565.317,756.764;995.792,886.97;995.536,900.158;959.704,873.478;234.181,-227.864;-611.98,-1,089.806;274.332,-152.561;-616.828,-1,142.89;-644.572,-1,127.802;-586.927,-1,026.133;-575.29,-1,089.089;967.362,955.731;-563.676,789.098;-627.283,780.323;206.379,-203.829;-553.716,620.552;921.608,899.377;938.363,903.023;-550.641,689.174;936.147,960.263;-604.286,728.516;-337.393,1,237.114;936.939,853.458;921.637,939.127;922.918,864.399;-326.505,233.125;886.115,863.759;951.475,932.226;-603.879,-1,204.539;931.224,911.569;911.003,888.62;886.027,919.379;-653.425,735.037;228.095,-146.994;265.873,-204.182;866.6,840.763;-505.362,-1,169.42;-525.129,-1,222.52;995.142,828.997;927.105,908.759;897.579,926.686;889.107,944.112;890.752,979.7;136.93,-177.928;973.458,922.028;959.386,929.427;959.157,879.759;-575.573,-1,154.125;-606.367,681.295;957.915,885.923;
13.483:-563.457,755.789;994.528,888.647;994.048,901.641;958.162,874.87;232.106,-227.538;-610.224,-1,088.654;272.399,-151.74;-615.408,-1,141.344;-643.299,-1,126.132;-584.872,-1,025.703;-573.771,-1,087.638;965.596,956.867;-561.901,787.976;-625.309,779.607;204.625,-202.675;-551.919,619.465;920.236,900.966;936.508,904.006;-548.872,688.041;934.964,961.998;-602.809,727.023;-335.909,1,238.599;936.624,855.534;920.79,941.048;921.36,865.807;-328.068,234.527;884.822,865.413;950.513,934.093;-602.457,-1,202.993;929.676,912.946;909.583,890.167;885.459,921.401;-651.726,733.802;226.255,-145.981;263.953,-203.331;865.94,842.757;-503.267,-1,169.286;-523.033,-1,222.394;993.854,830.656;925.582,910.219;896.981,928.699;887.968,945.876;889.976,981.652;134.833,-177.805;972.023,923.561;958.681,931.405;957.868,881.317;-573.732,-1,153.114;-604.438,680.465;956.35,887.331;
13.494:-561.563,754.808;993.092,890.226;992.526,903.136;956.919,876.457;229.998,-227.207;-608.425,-1,087.507;270.435,-150.906;-613.724,-1,140.033;-641.981,-1,124.454;-582.823,-1,025.109;-572.228,-1,086.165;964.212,958.492;-560.308,786.557;-623.338,778.788;202.843,-201.501;-550.094,618.36;918.76,902.506;934.458,904.6;-547.075,686.891;934.201,963.99;-600.975,725.932;-334.4,1,240.109;936.263,857.637;919.56,942.792;919.578,866.981;-329.657,235.951;883.475,867.068;949.364,935.891;-601.321,-1,201.187;928.107,914.335;908.135,891.734;884.378,923.24;-649.972,732.587;224.415,-144.902;262.004,-202.463;865.229,844.768;-501.137,-1,169.151;-520.903,-1,222.265;992.653,832.419;924.025,911.664;896.308,930.724;886.811,947.669;889.188,983.634;132.703,-177.68;970.447,925;958.111,933.461;956.633,883;-571.862,-1,152.087;-602.561,679.449;954.729,888.728;
