22.097:-979.422,-84.811;971.573,830.176;-973.401,-34.611;-400.887,1,094.688;-387.702,1,179.552;920.986,845.322;-983.713,-683.308;-983.537,21.852;979.731,256.942;980.396,874.804;651.717,1,003.149;926.357,248.253;1,013.754,852.609;-1,069.938,-86.527;-1,016.254,-82.977;1,035.787,839.808;1,038.021,824.426;929.212,880.284;919.91,826.955;1,002.859,802.257;-358.941,1,162.693;1,043.5,793.935;-946.091,-94.87;1,003.72,781.816;-1,002.822,-45.083;956.307,309.808;1,022.782,866.95;-941.725,-36.989;-423.692,1,145.044;994.006,894.813;-1,094.423,-173.694;-370.444,1,238.597;949.996,798.28;990.218,766.145;-910.593,-1.106;-1,021.787,-92.847;962.426,809.488;-442.446,1,179.351;996.027,812.043;-480.093,1,157.345;-488.513,1,223.45;967.179,868.04;-977.033,-128.823;967.553,825.708;-1,026.344,-36.687;976.773,846.21;-1,033.676,-121.765;1,021.956,296.45;-455.419,1,207.334;1,001.628,833.186;
22.109:-978.887,-87.003;971.579,832.44;-972.933,-36.818;-402.53,1,093.141;-389.878,1,178.958;920.046,847.373;-981.652,-684.225;-982.446,19.877;981.431,258.425;980.06,877.034;650.413,1,001.308;928.057,249.737;1,013.986,854.854;-1,069.327,-88.699;-1,015.916,-85.208;1,035.359,842.023;1,037.297,826.563;928.676,882.476;919.677,829.199;1,002.386,804.463;-361.116,1,162.093;1,042.942,796.121;-946.079,-97.126;1,003.413,784.051;-1,001.845,-47.116;958.007,311.292;1,022.108,869.103;-941.094,-39.155;-425.48,1,143.669;993.493,897.01;-1,094.023,-175.915;-372.698,1,238.499;949.427,800.464;989.729,768.348;-909.544,-3.103;-1,021.391,-95.068;962.182,811.731;-444.686,1,179.086;995.98,814.298;-482.24,1,156.651;-490.643,1,222.704;966.358,870.141;-977.021,-131.079;967.737,827.926;-1,026.661,-38.921;975.772,848.232;-1,033.544,-124.018;1,023.656,297.934;-457.55,1,206.592;1,000.588,835.188;
22.12:-978.347,-89.353;971.207,834.774;-972.907,-39.23;-404.285,1,091.487;-392.23,1,178.426;919.586,849.741;-979.449,-685.206;-981.303,17.754;983.248,260.011;979.59,879.4;649.019,999.341;929.874,251.322;1,013.28,857.159;-1,068.661,-91.017;-1,015.759,-87.614;1,034.875,844.385;1,036.423,828.81;927.701,884.681;919.445,831.6;1,002.035,806.849;-363.444,1,161.465;1,042.325,798.453;-946.076,-99.538;1,003.171,786.45;-1,000.721,-49.25;959.823,312.877;1,021.348,871.391;-940.447,-41.478;-427.193,1,141.971;992.944,899.358;-1,093.595,-178.288;-375.101,1,238.297;948.84,802.803;989.197,770.7;-908.435,-5.245;-1,021.418,-97.48;962.015,814.137;-447.08,1,178.797;995.861,816.707;-484.534,1,155.91;-492.919,1,221.907;965.938,872.516;-976.982,-133.49;967.531,830.315;-1,026.795,-41.328;974.803,850.44;-1,033.403,-126.425;1,025.473,299.519;-459.824,1,205.789;999.885,837.495;
22.132:-977.922,-91.48;970.688,836.832;-972.445,-41.349;-405.863,1,090;-394.243,1,177.62;919.148,851.864;-977.467,-686.087;-980.263,15.851;984.882,261.437;979.538,881.568;647.765,997.571;931.508,252.748;1,012.821,859.279;-1,068.091,-93.109;-1,015.645,-89.78;1,033.394,845.969;1,035.513,830.779;926.651,886.579;919.207,833.755;1,001.543,808.961;-365.55,1,160.949;1,041.807,800.558;-946.08,-101.706;1,002.783,788.584;-999.942,-51.274;961.457,314.303;1,020.668,873.451;-939.928,-43.583;-429.191,1,141.129;992.45,901.47;-1,093.21,-180.422;-377.252,1,238.017;948.312,804.906;988.749,772.822;-907.459,-7.181;-1,021.157,-99.632;961.916,816.303;-449.232,1,178.53;995.74,818.872;-486.598,1,155.243;-494.965,1,221.191;965.543,874.648;-976.926,-135.658;967.24,832.321;-1,027.101,-43.475;973.865,852.395;-1,033.276,-128.59;1,027.107,300.945;-461.866,1,205.059;999.06,839.5;
22.143:-977.478,-93.821;970.019,839.112;-972.399,-43.731;-407.598,1,088.366;-396.522,1,176.923;918.636,854.192;-975.29,-687.056;-979.176,13.73;986.677,263.003;978.91,883.867;646.388,995.627;933.303,254.315;1,011.733,861.399;-1,067.46,-95.407;-1,015.18,-92.117;1,031.87,847.802;1,034.629,832.992;925.597,888.716;918.494,836.029;1,000.8,811.225;-367.841,1,160.292;1,041.318,802.891;-946.054,-104.089;1,002.453,790.944;-999.148,-53.521;963.253,315.87;1,019.919,875.713;-939.346,-45.894;-431.552,1,140.809;991.908,903.79;-1,092.787,-182.767;-379.55,1,237.388;947.727,807.216;988.291,775.16;-906.404,-9.318;-1,021.323,-102.01;961.837,818.685;-451.597,1,178.233;995.253,821.205;-488.866,1,154.511;-497.214,1,220.403;964.589,876.832;-976.846,-138.039;966.75,834.386;-1,027.239,-45.854;972.815,854.535;-1,033.136,-130.969;1,028.902,302.512;-464.107,1,204.251;998.217,841.729;
22.155:-976.68,-95.857;969.11,841.077;-971.95,-45.872;-409.19,1,086.867;-398.618,1,176.297;918.142,856.323;-973.292,-687.945;-978.528,11.641;988.325,264.442;978.589,886.03;645.123,993.842;934.951,255.753;1,011.049,863.476;-1,066.917,-97.526;-1,014.511,-94.2;1,030.608,849.588;1,033.918,835.06;924.753,890.734;918.053,838.171;999.497,812.981;-369.994,1,159.909;1,040.896,805.037;-945.978,-106.275;1,001.891,793.057;-998.305,-55.539;964.901,317.308;1,019.196,877.777;-938.826,-48.019;-433.688,1,140.337;991.41,905.92;-1,092.399,-184.92;-381.574,1,236.559;947.07,809.302;987.802,777.292;-905.452,-11.287;-1,020.687,-104.102;961.568,820.856;-453.766,1,177.957;994.677,823.315;-490.947,1,153.838;-499.279,1,219.68;963.988,878.935;-976.768,-140.225;965.797,836.265;-1,027.524,-48.023;971.892,856.518;-1,033.008,-133.152;1,030.55,303.95;-466.163,1,203.504;997.549,843.812;
22.167:-975.982,-98.084;967.735,842.941;-971.456,-48.153;-410.889,1,085.266;-400.881,1,175.725;917.502,858.567;-971.16,-688.894;-978.191,9.332;990.084,265.976;978.127,888.318;643.774,991.938;936.71,257.288;1,010.201,865.651;-1,066.284,-99.772;-1,013.799,-96.422;1,029.496,851.639;1,032.987,837.2;923.933,892.919;917.055,840.281;998.027,814.795;-372.261,1,159.354;1,040.506,807.338;-945.862,-108.606;1,001.058,795.238;-997.437,-57.705;966.659,318.843;1,018.417,879.977;-938.294,-50.291;-435.93,1,139.689;990.878,908.193;-1,091.984,-187.217;-383.817,1,235.914;946.326,811.514;987.12,779.524;-904.453,-13.396;-1,019.363,-106.024;961.113,823.145;-456.081,1,177.659;994.054,825.564;-493.168,1,153.121;-501.482,1,218.909;963.022,881.06;-976.678,-142.557;964.754,838.253;-1,027.562,-50.357;970.903,858.632;-1,032.871,-135.482;1,032.308,305.485;-468.355,1,202.703;996.592,845.941;
22.178:-975.354,-100.413;966.37,844.973;-970.943,-50.509;-412.644,1,083.613;-403.071,1,174.716;916.725,860.85;-968.957,-689.875;-977.825,6.948;991.9,267.562;977.422,890.624;642.38,989.97;938.527,258.874;1,009.644,867.997;-1,065.48,-102.046;-1,013.029,-98.707;1,028.873,853.969;1,032.132,839.455;923.128,895.192;916.053,842.474;996.378,816.554;-374.538,1,158.559;1,040.393,809.747;-945.618,-111.005;1,000.012,797.411;-996.549,-59.947;968.476,320.429;1,017.581,882.239;-937.761,-52.643;-438.013,1,138.474;990.329,910.541;-1,091.556,-189.59;-386.039,1,234.977;945.485,813.774;986.064,781.692;-903.44,-15.585;-1,018.544,-108.292;960.066,825.317;-458.473,1,177.349;993.422,827.891;-495.462,1,152.38;-503.757,1,218.112;962.281,883.354;-976.582,-144.967;963.822,840.315;-1,027.778,-52.758;969.923,860.835;-1,032.73,-137.889;1,034.125,307.071;-470.619,1,201.872;995.686,848.176;
22.189:-974.87,-102.631;965.222,846.986;-970.483,-52.733;-414.297,1,082.056;-405.222,1,173.989;916.259,863.072;-966.882,-690.798;-977.479,4.704;993.611,269.055;976.591,892.737;641.068,988.117;940.237,260.367;1,009.043,870.187;-1,064.759,-104.198;-1,012.322,-100.865;1,028.202,856.138;1,031.245,841.545;922.424,897.351;915.165,844.564;994.849,818.232;-376.6,1,157.61;1,040.235,812.012;-945.338,-113.258;998.88,799.379;-995.723,-62.062;970.187,321.922;1,016.789,884.367;-937.278,-54.861;-439.989,1,137.355;989.812,912.752;-1,091.153,-191.824;-388.168,1,234.187;944.325,815.726;984.767,783.555;-902.6,-17.694;-1,017.463,-110.289;959.144,827.392;-460.724,1,177.057;992.829,830.083;-497.623,1,151.682;-505.9,1,217.362;961.715,885.553;-976.488,-147.235;962.904,842.231;-1,027.947,-55.023;969.107,862.954;-1,032.981,-140.146;1,035.836,308.564;-472.75,1,201.089;994.909,850.309;
22.201:-974.485,-104.813;964.014,848.848;-970.06,-54.908;-415.91,1,080.536;-407.337,1,173.327;915.696,865.215;-964.858,-691.699;-977.198,2.506;995.281,270.512;975.431,894.625;639.786,986.309;941.907,261.824;1,008.081,872.183;-1,064.118,-106.32;-1,011.636,-102.972;1,027.365,858.19;1,030.436,843.608;921.79,899.474;914.352,846.625;993.338,819.853;-378.447,1,156.385;1,039.95,814.209;-945.007,-115.449;997.834,801.332;-994.921,-64.128;971.856,323.379;1,016.029,886.449;-936.822,-57.03;-441.928,1,136.283;989.308,914.91;-1,090.76,-194.005;-390.242,1,233.408;943.17,817.617;983.502,785.375;-902.248,-19.882;-1,017.118,-112.478;958.557,829.529;-462.922,1,176.771;992.525,832.278;-499.732,1,151.001;-507.992,1,216.629;960.448,887.371;-976.468,-149.451;961.856,844.025;-1,028.089,-57.234;968.41,865.057;-1,033.226,-142.349;1,037.505,310.021;-474.83,1,200.323;994.228,852.418;
22.212:-973.63,-106.922;962.808,850.824;-969.648,-57.146;-417.567,1,078.976;-409.519,1,172.682;915.003,867.383;-962.779,-692.624;-976.898,0.25;996.995,272.008;974.238,896.563;638.471,984.452;943.621,263.32;1,007.392,874.352;-1,063.463,-108.499;-1,010.956,-105.144;1,026.35,860.227;1,029.57,845.713;921.106,901.644;913.512,848.74;991.89,821.609;-380.374,1,155.174;1,039.584,816.455;-944.624,-117.693;996.642,803.271;-994.098,-66.25;973.571,324.875;1,015.212,888.573;-936.276,-59.239;-443.928,1,135.197;988.79,917.126;-1,090.356,-196.245;-392.371,1,232.602;941.856,819.475;982.202,787.243;-901.87,-22.126;-1,017.112,-114.754;957.491,831.539;-465.179,1,176.478;991.924,834.473;-501.897,1,150.301;-510.14,1,215.877;958.899,889.038;-976.501,-151.727;960.923,845.946;-1,028.222,-59.506;967.436,867.114;-1,033.477,-144.61;1,039.22,311.517;-476.965,1,199.537;993.279,854.486;
22.223:-972.529,-108.86;961.757,852.866;-969.26,-59.34;-419.189,1,077.448;-411.664,1,172.077;914.609,869.576;-960.743,-693.531;-976.593,-1.958;998.674,273.474;973.051,898.449;637.183,982.634;945.301,264.786;1,006.833,876.509;-1,062.856,-110.644;-1,010.317,-107.279;1,025.777,862.381;1,028.781,847.797;920.387,903.754;912.681,850.808;990.364,823.233;-382.286,1,154.03;1,039.15,818.641;-944.193,-119.879;995.502,805.186;-993.287,-68.326;975.25,326.34;1,014.346,890.626;-935.711,-61.395;-445.735,1,133.892;988.283,919.296;-1,089.96,-198.438;-394.453,1,231.809;940.477,821.226;980.921,789.066;-901.528,-24.328;-1,016.775,-116.957;956.572,833.57;-467.389,1,176.192;991.606,836.679;-504.018,1,149.616;-512.243,1,215.141;957.755,890.951;-976.577,-153.954;959.968,847.747;-1,028.347,-61.731;966.519,869.145;-1,033.723,-146.825;1,040.899,312.982;-479.057,1,198.767;992.335,856.505;
22.234:-971.251,-110.689;960.705,854.908;-968.884,-61.54;-420.813,1,075.918;-413.49,1,170.795;913.651,871.591;-958.704,-694.438;-976.339,-4.174;1,000.355,274.941;971.872,900.344;635.893,980.813;946.982,266.253;1,006.153,878.635;-1,062.242,-112.789;-1,009.666,-109.413;1,025.116,864.512;1,027.908,849.851;919.642,905.857;911.841,852.875;988.89,824.908;-384.351,1,153.184;1,038.978,820.866;-943.651,-122.044;994.398,807.125;-992.462,-70.399;976.931,327.808;1,013.457,892.673;-935.098,-63.541;-447.593,1,132.656;987.775,921.468;-1,089.564,-200.634;-396.565,1,231.088;939.053,822.944;979.652,790.902;-901.185,-26.533;-1,016.959,-119.18;955.96,835.716;-469.579,1,175.766;990.946,838.81;-506.141,1,148.93;-514.349,1,214.403;956.133,892.483;-976.687,-156.183;958.914,849.529;-1,028.469,-63.959;965.673,871.21;-1,033.969,-149.043;1,042.58,314.45;-481.148,1,197.989;991.628,858.622;
22.245:-970.147,-112.652;959.651,856.962;-968.512,-63.761;-422.452,1,074.374;-415.096,1,169.215;912.706,873.636;-956.646,-695.354;-976.078,-6.411;1,002.052,276.422;970.655,902.239;634.591,978.975;948.679,267.734;1,005.6,880.818;-1,061.667,-114.966;-1,009.135,-111.602;1,024.293,866.608;1,027.082,851.946;918.867,907.972;910.958,854.947;987.453,826.642;-386.137,1,151.812;1,038.706,823.102;-942.701,-124.086;993.359,809.123;-991.604,-72.481;978.628,329.289;1,012.506,894.714;-934.44,-65.694;-449.498,1,131.455;987.262,923.662;-1,089.165,-202.85;-398.697,1,230.361;937.433,824.509;978.388,792.766;-900.837,-28.758;-1,016.663,-121.413;954.877,837.691;-471.795,1,175.361;990.191,840.932;-508.285,1,148.238;-516.475,1,213.659;954.806,894.303;-976.825,-158.431;958.023,851.464;-1,028.602,-66.207;964.888,873.321;-1,034.218,-151.282;1,044.277,315.931;-483.257,1,197.199;990.913,860.757;
22.257:-968.848,-114.445;958.45,858.805;-968.156,-65.946;-424.064,1,072.856;-416.933,1,167.98;911.808,875.66;-954.624,-696.254;-975.82,-8.61;1,003.72,277.877;969.459,904.102;633.311,977.169;950.347,269.189;1,004.938,882.93;-1,061.09,-117.104;-1,008.353,-113.673;1,023.316,868.595;1,026.13,853.945;918.089,910.044;910.087,856.983;985.768,828.079;-387.896,1,150.468;1,038.359,825.288;-941.92,-126.157;992.173,810.993;-990.734,-74.517;980.296,330.744;1,011.473,896.673;-933.774,-67.806;-451.394,1,130.312;986.758,925.817;-1,088.772,-205.029;-400.792,1,229.647;935.982,826.18;977.125,794.584;-900.491,-30.945;-1,016.87,-123.617;953.906,839.68;-473.976,1,174.983;989.308,842.962;-510.391,1,147.557;-518.564,1,212.927;953.267,895.894;-976.983,-160.639;957.116,853.374;-1,028.717,-68.418;964.22,875.432;-1,034.462,-153.482;1,045.945,317.386;-485.33,1,196.421;990.185,862.848;
22.269:-967.686,-116.56;957.451,861.12;-967.759,-68.327;-425.821,1,071.201;-418.935,1,166.632;910.879,877.887;-952.419,-697.235;-975.737,-11.022;1,005.539,279.464;968.138,906.122;631.916,975.199;952.165,270.776;1,003.868,885.094;-1,060.501,-119.444;-1,007.623,-115.973;1,022.657,870.917;1,025.06,856.108;917.223,912.297;909.129,859.198;984.441,830.094;-389.818,1,149.008;1,037.872,827.652;-941.166,-128.45;991.318,813.25;-989.731,-76.712;982.114,332.331;1,010.296,898.779;-933.035,-70.103;-453.481,1,129.1;986.208,928.167;-1,088.343,-207.404;-403.076,1,228.868;934.191,827.798;975.788,796.594;-900.109,-33.328;-1,016.589,-126.014;953.081,841.948;-476.357,1,174.591;988.008,844.995;-512.688,1,146.815;-520.842,1,212.13;951.917,897.895;-977.174,-163.045;956.179,855.417;-1,028.918,-70.823;963.024,877.528;-1,034.729,-155.88;1,047.763,318.973;-487.68,1,195.872;988.947,864.92;
22.279:-966.379,-118.418;956.21,862.978;-967.384,-70.567;-427.474,1,069.643;-420.82,1,165.364;909.944,879.957;-950.344,-698.159;-975.634,-13.291;1,007.25,280.958;967.269,908.22;630.603,973.346;953.876,272.27;1,002.765,887.079;-1,059.929,-121.643;-1,006.962,-118.147;1,021.921,873.066;1,024.145,858.187;916.447,914.432;908.214,861.277;983.046,831.888;-391.631,1,147.639;1,037.294,829.849;-940.467,-130.611;990.5,815.369;-988.739,-78.756;983.826,333.825;1,009.149,900.74;-932.324,-72.261;-455.461,1,127.987;985.691,930.379;-1,087.94,-209.639;-405.226,1,228.135;932.608,829.427;974.545,798.494;-899.744,-35.57;-1,016.827,-128.273;952.462,844.134;-478.604,1,174.257;986.608,846.785;-514.849,1,146.117;-522.986,1,211.379;950.359,899.548;-977.368,-165.308;955.264,857.405;-1,029.115,-73.086;961.596,879.294;-1,034.98,-158.138;1,049.475,320.467;-489.91,1,195.442;987.863,866.916;
22.291:-965.44,-120.351;955.336,865.077;-967.027,-72.686;-429.039,1,068.17;-422.69,1,164.306;908.961,881.869;-948.38,-699.033;-975.478,-15.435;1,008.869,282.371;966.056,909.995;629.36,971.592;955.496,273.683;1,001.569,888.865;-1,059.418,-123.73;-1,006.451,-120.234;1,021.112,875.057;1,023.317,860.17;915.701,916.448;907.301,863.223;981.782,833.625;-393.373,1,146.381;1,036.666,831.904;-939.835,-132.665;989.748,817.382;-987.604,-80.581;985.445,335.238;1,008.021,902.57;-931.649,-74.301;-457.347,1,126.956;985.202,932.472;-1,087.559,-211.754;-407.26,1,227.441;931.162,831.018;973.408,800.318;-899.395,-37.69;-1,016.599,-130.41;951.393,845.998;-480.714,1,173.846;985.031,848.244;-516.894,1,145.457;-525.014,1,210.669;949.153,901.327;-977.562,-167.448;954.327,859.133;-1,029.307,-75.227;959.985,880.717;-1,035.217,-160.274;1,051.094,321.88;-492.03,1,195.086;987.099,868.924;
22.302:-964.227,-122.297;953.964,866.885;-966.64,-74.946;-430.708,1,066.598;-424.685,1,163.176;907.48,883.619;-946.285,-699.965;-975.359,-17.725;1,010.597,283.878;965.141,912.097;628.035,969.721;957.223,275.191;1,000.178,890.688;-1,058.849,-125.951;-1,005.955,-122.473;1,020.069,877.099;1,022.38,862.263;914.936,918.609;906.261,865.266;980.408,835.461;-394.971,1,144.737;1,035.971,834.089;-939.196,-134.867;988.911,819.517;-986.887,-82.758;987.172,336.745;1,006.76,904.484;-931.137,-76.536;-459.365,1,125.868;984.68,934.704;-1,087.152,-214.011;-409.431,1,226.701;929.603,832.698;972.224,802.282;-899.041,-39.956;-1,016.869,-132.687;950.269,847.996;-482.975,1,173.465;983.236,849.671;-519.076,1,144.752;-527.178,1,209.911;947.429,902.838;-977.778,-169.731;953.107,861.049;-1,029.512,-77.51;958.5,882.464;-1,035.47,-162.553;1,052.822,323.387;-494.291,1,194.707;986.185,871.027;
