16.256:678.457,475.94;727.795,571.661;-1,094.811,-1,018.36;763.734,601.898;722.082,510.821;621.342,486.384;827.749,-1,132.644;-1,102.65,-1,108.951;737.13,533.801;632.22,402.469;665.146,469.838;-1,101.359,-1,176.221;774.422,500.414;939.058,-1,147.416;752.301,571.983;631.086,557.65;697.334,596.315;775.01,455.581;706.015,497.488;704.552,557.039;722.713,530.903;893.859,-1,097.577;846.726,-1,087.639;656.5,577.306;678.158,418.681;603.103,547.809;710.776,526.91;702.604,552.115;725.496,472.363;663.857,524.019;643.56,499.924;676.936,561.847;-1,176.574,-990.214;739.856,626.612;760.41,557.084;559.324,413.344;674.669,619.139;742.286,462.87;856.672,-1,137.276;700.336,540.194;596.588,496.549;744.367,594.692;754.619,527.757;677.267,507.055;714.398,576.147;755.651,496.887;719.03,506.586;702.961,488.132;892.996,-1,150.921;797.24,545.725;
16.267:680.634,476.987;730.199,571.421;-1,097.062,-1,019.237;766.095,602.411;724.442,511.349;622.651,484.354;830.123,-1,132.201;-1,104.745,-1,110.153;739.214,535.022;632.912,404.783;666.497,471.84;-1,103.649,-1,176.99;776.716,501.174;941.393,-1,146.797;754.638,572.594;632.955,556.119;699.478,595.201;776.982,456.977;708.186,498.543;706.972,557.054;725.12,531.104;896.142,-1,096.789;849.047,-1,086.968;658.061,575.462;679.176,420.872;604.271,545.694;713.191,526.861;704.988,551.918;727.603,473.545;666.242,524.404;645.891,499.293;678.55,560.049;-1,178.934,-990.731;742.212,626.074;762.826,557.052;559.495,415.754;676.774,617.954;744.531,463.762;859.023,-1,136.717;702.749,540.324;599,496.407;746.738,594.227;757.03,527.607;679.66,507.392;716.812,576.048;757.989,497.495;721.218,507.044;704.802,489.687;895.381,-1,150.534;799.601,546.234;
16.279:682.48,478.073;732.336,571.279;-1,099.058,-1,020.014;768.186,602.871;726.604,512.088;624.017,482.705;832.182,-1,131.612;-1,106.603,-1,111.219;740.716,536.548;634.078,406.579;667.588,473.683;-1,105.679,-1,177.671;778.838,501.457;943.463,-1,146.248;756.582,573.494;634.706,554.887;701.362,594.183;778.854,458.016;709.84,499.904;709.108,556.981;727.252,531.302;898.167,-1,096.09;851.102,-1,086.365;659.455,573.836;680.066,422.82;605.154,543.743;715.332,526.851;707.106,551.818;729.509,474.521;668.244,525.163;647.956,498.725;680.025,558.497;-1,181.026,-991.188;744.304,625.62;764.967,557.071;559.782,417.876;678.661,616.941;746.501,464.601;861.106,-1,136.221;704.888,540.412;601.141,496.385;748.864,593.967;759.134,527.209;681.533,508.429;718.953,576.032;760.126,497.628;723.23,507.09;706.28,491.237;897.495,-1,150.191;801.694,546.686;
16.292:684.512,479.445;734.774,571.021;-1,101.343,-1,020.904;770.571,603.443;729.046,512.328;625.851,481.078;834.577,-1,131.084;-1,108.73,-1,112.438;742.868,537.724;635.454,408.609;668.785,475.823;-1,108.004,-1,178.451;781.166,502.227;945.833,-1,145.62;759.032,573.388;636.778,553.576;703.586,593.151;780.693,459.638;711.874,501.203;711.556,556.962;729.702,531.405;900.484,-1,095.29;853.451,-1,085.663;661.092,572.011;681.034,425.072;606.647,541.798;717.784,526.839;709.537,551.781;731.722,475.577;670.413,526.306;650.155,497.64;681.748,556.753;-1,183.421,-991.712;746.711,625.15;767.418,557.133;560.499,420.221;680.847,615.831;748.76,465.554;863.491,-1,135.654;707.335,540.571;603.561,495.992;751.246,593.387;761.586,527.262;683.387,510.033;721.402,575.92;762.491,498.277;725.573,507.69;707.906,493.015;899.915,-1,149.798;804.091,547.204;
16.306:686.731,480.927;737.434,570.813;-1,103.829,-1,021.872;773.183,603.985;731.704,512.641;627.774,479.228;837.117,-1,130.268;-1,111.044,-1,113.766;745.095,539.193;636.993,410.788;670.172,478.102;-1,110.533,-1,179.299;783.811,502.578;948.412,-1,144.937;761.698,573.492;639.14,552.335;706.036,592.095;782.854,461.202;713.986,502.842;714.227,557.139;732.313,531.953;903.006,-1,094.42;856.004,-1,084.888;663.134,570.294;681.996,427.561;608.496,539.875;720.446,527.017;712.173,551.917;734.156,476.669;672.68,527.714;652.746,497.004;683.658,554.89;-1,186.028,-992.282;749.344,624.717;770.028,557.688;561.639,422.633;683.244,614.659;751.215,466.599;866.087,-1,135.036;709.932,541.185;606.104,495.184;753.87,592.903;764.254,527.26;685.777,511.22;724.07,575.898;765.152,498.467;728.129,508.259;710.052,494.592;902.548,-1,149.37;806.758,547.115;
16.318:689.023,482.423;740.16,570.563;-1,106.38,-1,022.865;775.883,604.435;734.429,513.034;629.939,477.553;839.769,-1,129.589;-1,113.419,-1,115.128;747.471,540.553;638.352,413.165;671.639,480.414;-1,113.129,-1,180.17;786.389,503.5;951.058,-1,144.235;764.284,572.594;641.589,551.112;708.681,591.39;785.214,462.591;716.445,504.046;716.936,557.345;735.026,532.323;905.594,-1,093.526;858.621,-1,084.084;665.104,568.393;682.877,430.153;610.672,538.214;723.152,527.435;714.877,552.05;736.675,477.742;674.916,529.293;655.46,496.642;685.674,553.038;-1,188.702,-992.867;752.055,624.342;772.693,557.06;562.742,425.139;685.736,613.526;753.68,467.789;868.75,-1,134.403;712.328,542.507;608.831,494.941;756.573,592.473;766.986,527.092;688.093,512.679;726.805,575.768;767.803,499.153;730.702,508.936;712.398,496.003;905.241,-1,148.879;809.493,547.227;
16.329:691.009,483.701;742.511,570.353;-1,108.579,-1,023.722;778.231,604.684;736.772,513.528;631.907,476.249;842.086,-1,129.139;-1,115.467,-1,116.302;749.632,541.503;639.283,415.334;672.903,482.407;-1,115.367,-1,180.921;788.733,503.776;953.34,-1,143.63;766.64,572.449;643.708,550.071;710.882,590.535;787.37,463.551;718.596,505.019;719.273,557.422;737.37,532.602;907.826,-1,092.756;860.877,-1,083.386;666.991,566.975;683.538,432.419;612.728,537.054;725.454,527.959;717.211,552.2;738.867,478.619;677.053,530.297;657.82,496.582;687.548,551.602;-1,191.008,-993.372;754.395,624.025;775.009,556.605;563.875,427.209;687.915,612.619;755.818,468.79;871.047,-1,133.857;714.303,543.801;611.116,494.346;758.917,592.195;769.345,526.993;690.031,514.028;729.165,575.734;770.121,499.596;732.947,509.283;714.246,497.472;907.564,-1,148.455;811.802,547.72;
16.34:692.889,484.951;744.761,570.154;-1,110.684,-1,024.542;780.424,605.224;739.017,513.927;633.711,474.89;844.252,-1,128.5;-1,117.426,-1,117.426;751.89,541.452;639.932,417.497;674.106,484.318;-1,117.508,-1,181.639;790.902,504.405;955.523,-1,143.052;768.88,572.733;645.737,549.081;713.084,590.035;789.487,464.337;720.699,505.819;721.517,557.597;739.619,532.805;909.961,-1,092.02;863.033,-1,082.715;668.68,565.475;684.376,434.516;614.649,535.867;727.504,528.905;719.427,552.498;740.94,479.514;678.973,531.485;660.012,497.123;689.415,550.332;-1,193.214,-993.854;756.636,623.754;777.243,556.277;564.806,429.267;690.024,611.811;757.89,469.69;873.244,-1,133.334;716.249,544.792;613.302,493.784;761.162,592.446;771.596,526.809;691.789,515.444;731.423,575.778;772.236,500.388;735.102,509.641;716.242,498.511;909.785,-1,148.049;814.058,547.642;
16.353:694.754,486.312;747.048,569.838;-1,112.835,-1,025.38;782.686,605.687;741.319,514.292;635.639,473.62;846.501,-1,127.978;-1,119.428,-1,118.575;754.199,541.439;640.824,419.626;675.393,486.235;-1,119.697,-1,182.374;793.141,504.967;957.754,-1,142.46;771.088,573.409;647.833,548.111;715.266,589.282;791.772,464.669;722.888,506.54;723.758,557.832;741.927,532.749;912.143,-1,091.266;865.237,-1,082.027;670.258,563.79;685.51,436.527;616.515,534.507;729.654,529.747;721.644,552.82;743.087,480.363;681.157,532.234;662.302,497.42;691.423,549.192;-1,195.47,-994.348;758.934,623.531;779.538,556.019;565.548,431.453;692.19,611.01;760.022,470.574;875.49,-1,132.8;718.274,545.765;615.481,493.019;763.47,592.485;773.904,526.786;693.799,516.581;733.731,575.838;774.474,500.955;737.303,510.006;718.012,499.923;912.056,-1,147.635;816.33,548.055;
16.367:696.881,487.567;749.512,570.005;-1,115.136,-1,026.276;785.102,606.197;743.786,514.63;637.771,472.375;848.843,-1,127.195;-1,121.57,-1,119.803;756.666,541.34;641.92,421.839;676.834,488.24;-1,122.038,-1,183.159;795.554,505.492;960.141,-1,141.827;773.495,573.962;650.185,547.361;717.712,588.943;794.219,464.998;725.201,507.412;726.165,558.119;744.393,532.878;914.489,-1,090.495;867.594,-1,081.293;672.305,562.409;686.65,438.718;618.733,533.422;731.903,530.767;723.978,553.262;745.365,481.317;683.362,533.346;664.748,497.758;693.685,548.201;-1,197.882,-994.875;761.398,623.362;782.003,555.88;566.635,433.67;694.535,610.237;762.324,471.469;877.892,-1,132.229;720.497,546.712;617.903,492.539;765.891,592.973;776.37,526.649;696.002,517.697;736.2,575.905;776.939,501.104;739.615,510.5;720.196,500.926;914.486,-1,147.191;818.794,547.89;
16.379:699.41,488.985;752.181,571.135;-1,117.838,-1,027.328;787.953,606.722;746.691,514.967;640.619,471.831;851.643,-1,126.44;-1,124.086,-1,121.246;759.565,541.285;642.843,424.588;678.56,490.57;-1,124.787,-1,184.081;798.451,505.369;962.944,-1,141.084;776.342,574.506;652.999,546.662;720.599,588.673;797.105,465.275;727.823,508.699;729.001,558.497;747.269,532.507;917.243,-1,089.589;870.363,-1,080.433;674.594,560.63;688.013,441.277;621.555,532.756;734.604,531.822;726.665,553.834;748.077,482.34;685.95,534.654;667.584,498.357;696.415,547.227;-1,200.714,-995.495;764.297,623.364;784.872,556.3;567.606,436.402;697.301,609.367;765.065,472.414;880.713,-1,131.558;723.16,547.808;620.721,491.857;768.764,593.359;779.269,526.588;698.486,519.192;739.097,576.006;779.753,501.802;742.354,510.981;722.604,502.474;917.338,-1,146.67;821.678,548.189;
16.391:701.417,490.084;754.184,572.244;-1,119.97,-1,028.159;790.207,607.121;748.993,515.48;642.898,472.045;853.764,-1,125.582;-1,126.071,-1,122.384;761.853,541.288;643.707,426.707;679.931,492.403;-1,126.957,-1,184.809;800.583,506.201;965.156,-1,140.498;778.501,575.267;655.256,546.285;722.875,588.431;799.259,466.05;729.841,509.775;731.242,558.824;749.557,532.471;919.417,-1,088.875;872.549,-1,079.755;676.518,559.391;689.179,443.246;623.829,532.494;736.686,532.772;728.82,554.194;750.204,483.185;688.049,535.565;669.859,498.609;698.704,547.189;-1,202.95,-995.984;766.586,623.409;787.159,556.222;568.887,438.299;699.494,608.714;767.23,473.157;882.94,-1,131.028;725.299,548.512;622.998,491.627;771.05,593.485;781.554,526.464;700.536,520.209;741.323,576.54;782.034,501.988;744.501,511.316;724.542,503.578;919.574,-1,146.182;823.866,548.861;
16.405:703.459,491.299;756.204,573.495;-1,122.184,-1,029.021;792.534,607.6;751.32,516.153;645.189,472.675;856.093,-1,125.109;-1,128.132,-1,123.566;764.223,541.116;644.693,428.869;681.368,494.295;-1,129.209,-1,185.565;802.417,507.711;967.453,-1,139.889;780.857,575.576;657.5,545.502;725.245,588.27;801.607,466.41;731.996,510.792;733.608,559.278;751.932,532.514;921.674,-1,088.132;874.819,-1,079.054;678.343,557.868;690.368,445.303;626.029,531.598;738.878,533.688;730.973,554.839;752.309,484.287;690.26,536.434;672.225,498.826;700.954,547.951;-1,205.271,-996.492;768.958,623.544;789.47,556.775;570.271,440.23;701.793,608.115;769.448,474.007;885.251,-1,130.479;727.502,549.235;625.363,491.4;773.423,593.371;783.929,526.493;702.689,521.214;743.414,577.668;784.326,502.614;746.734,511.907;726.625,504.571;921.895,-1,145.676;826.237,549.005;
16.419:706.132,492.567;759.054,574.286;-1,124.941,-1,030.095;795.444,608.134;754.196,516.857;648.043,473.453;858.919,-1,124.236;-1,130.698,-1,125.038;767.18,541.036;645.975,431.535;683.194,496.622;-1,132.014,-1,186.506;804.898,509.322;970.312,-1,139.131;783.689,576.429;660.433,545.118;728.202,588.155;804.543,466.777;734.812,511.565;736.51,559.606;754.869,532.868;924.484,-1,087.208;877.646,-1,078.183;680.976,556.521;691.882,447.844;628.886,530.828;741.64,534.747;733.761,555.48;755,485.517;692.829,537.902;675.017,499.804;703.639,549.194;-1,208.161,-997.124;771.897,623.882;792.385,556.272;572.103,442.552;704.668,607.416;772.205,475.08;888.129,-1,129.794;730.255,550.186;628.31,491.137;776.381,593.353;786.858,526.074;705.359,522.489;745.82,579.389;787.273,502.874;749.582,512.686;729.101,505.948;924.785,-1,145.045;829.062,549.882;
16.431:708.629,493.411;761.661,574.68;-1,127.397,-1,031.052;798.025,608.666;756.786,517.145;650.495,474.421;861.478,-1,123.604;-1,133.229,-1,125.775;769.816,541.044;647.189,433.875;684.855,498.669;-1,134.513,-1,187.344;807.444,510.007;972.86,-1,138.456;786.258,577.023;663.005,544.542;730.835,588.281;807.172,466.965;737.253,512.809;739.164,560.207;757.457,533.373;926.989,-1,086.385;880.176,-1,077.44;683.56,555.996;693.234,450.107;631.522,530.808;744.033,535.852;736.167,556.072;757.448,486.494;695.364,538.625;677.423,500.881;705.765,550.752;-1,210.736,-997.687;774.41,624.676;795,555.938;573.71,444.643;707.243,606.854;774.684,475.977;890.694,-1,129.184;732.733,550.903;630.914,491.545;779.013,593.495;789.473,526.405;707.839,523.383;747.788,581.143;789.802,503.619;752.145,513.265;731.035,507.375;927.361,-1,144.483;831.58,550.663;
16.442:710.884,494.292;764.079,574.791;-1,129.653,-1,031.93;800.391,609.18;759.165,517.792;652.487,475.797;863.739,-1,122.737;-1,135.548,-1,126.47;772.223,540.781;648.357,435.996;686.399,500.534;-1,136.808,-1,188.115;809.864,510.077;975.201,-1,137.835;788.49,577.96;665.294,543.753;733.223,588.679;809.481,467.694;740.258,514.122;741.484,560.44;759.844,533.779;929.289,-1,085.628;882.506,-1,076.781;685.922,555.467;694.495,452.174;633.917,531.163;746.216,536.901;738.401,556.533;759.661,487.478;697.544,539.677;679.359,502.336;707.712,552.191;-1,213.102,-998.205;776.737,625.345;797.413,556.142;575.236,446.523;709.553,606.129;776.981,476.741;893.049,-1,128.624;735.009,551.478;633.233,492.242;781.393,593.049;791.795,527.093;710.208,523.882;749.471,582.884;792.22,503.734;754.457,513.769;732.581,507.679;929.727,-1,143.967;833.996,550.817;
16.457:712.995,495.049;766.312,575.005;-1,131.743,-1,032.744;802.582,609.661;761.35,518.117;654.527,476.729;865.947,-1,122.34;-1,137.693,-1,127.128;774.305,541.615;649.443,437.958;687.817,502.271;-1,138.935,-1,188.828;811.874,511.072;977.368,-1,137.261;790.727,578.128;667.504,543.367;735.421,589.125;811.714,467.908;742.873,514.556;743.81,561.011;762.071,534.042;931.419,-1,084.928;884.669,-1,076.191;688.107,554.962;695.725,454.05;636.023,531.932;747.926,538.352;740.286,557.167;761.735,488.329;699.682,540.354;681.171,503.658;709.594,553.411;-1,215.293,-998.684;778.773,626.285;799.653,556.036;576.617,448.29;711.747,605.666;779.099,477.479;895.231,-1,128.105;737.052,552.045;635.362,492.947;783.617,592.757;793.793,528.11;712.257,524.793;751.248,584.251;794.411,504.215;756.629,514.18;734.408,507.87;931.918,-1,143.489;836.151,551.44;
16.47:715.838,496.259;769.393,575.241;-1,134.622,-1,033.866;805.606,610.296;764.429,518.703;657.049,478.515;868.915,-1,121.484;-1,140.642,-1,128.05;777.366,542.032;650.927,440.668;689.75,504.671;-1,141.864,-1,189.811;814.175,513.134;980.355,-1,136.469;793.7,578.969;670.589,543.198;738.425,589.846;814.621,468.953;745.96,514.423;746.869,561.4;765.021,534.961;934.354,-1,083.963;887.656,-1,075.398;691.104,554.211;697.183,456.774;638.906,533.044;750.367,540.246;742.999,558.249;764.601,489.485;702.423,541.782;683.767,505.177;712.311,554.883;-1,218.311,-999.344;781.595,627.545;802.733,556.273;578.518,450.725;714.762,604.989;781.992,478.564;898.237,-1,127.39;739.833,553.138;638.072,494.43;786.698,592.526;796.759,528.976;715.091,526.025;753.519,586.347;797.338,505.202;759.502,514.999;737.311,508.927;934.936,-1,142.83;839.238,551.57;
16.484:718.153,497.191;771.802,575.891;-1,136.947,-1,034.771;808.053,610.783;766.861,519.475;659.299,479.593;871.35,-1,120.94;-1,143.02,-1,128.804;779.855,542.211;652.104,442.867;691.5,506.434;-1,144.229,-1,190.604;816.419,514.225;982.767,-1,135.83;796.14,579.487;673.083,543.169;740.837,590.484;817.087,469.334;748.787,514.815;749.436,562.322;767.43,535.611;936.724,-1,083.183;890.071,-1,074.774;693.524,553.603;698.517,458.882;641.184,534.061;752.53,541.488;744.956,558.885;766.904,490.444;704.817,542.483;685.55,506.63;714.507,556.066;-1,220.748,-999.877;783.897,628.506;805.214,556.537;580.054,452.691;717.209,604.5;784.321,479.46;900.664,-1,126.813;741.995,554.147;640.272,495.608;789.149,592.993;798.96,530.15;717.431,526.89;755.489,587.878;799.81,505.541;761.812,515.626;739.413,509.279;937.374,-1,142.298;841.731,551.675;
16.495:720.745,498.151;774.522,576.382;-1,139.523,-1,035.775;810.772,611.283;769.506,520.418;661.813,480.742;873.972,-1,120.064;-1,145.652,-1,129.648;782.605,542.491;653.385,445.318;693.414,508.411;-1,146.85,-1,191.484;818.914,515.415;985.439,-1,135.121;798.815,580.188;675.846,543.074;743.559,590.968;819.785,469.937;751.737,515.022;752.187,563.271;770.088,536.371;939.351,-1,082.32;892.751,-1,074.095;696.218,552.984;699.979,461.228;643.636,535.34;755.09,542.532;747.174,560.065;769.478,491.452;707.43,543.386;687.639,508.033;716.964,557.334;-1,223.449,-1,000.468;786.474,629.508;807.965,556.816;581.757,454.869;719.915,603.937;786.9,480.455;903.354,-1,126.173;744.281,555.27;642.721,496.89;791.872,593.468;801.311,531.606;719.991,527.934;757.813,589.375;802.438,506.399;764.347,516.511;741.941,509.747;940.075,-1,141.709;844.493,551.791;
16.506:722.819,498.868;776.693,576.699;-1,141.567,-1,036.571;812.932,611.665;771.572,521.166;663.83,481.605;876.092,-1,119.499;-1,147.74,-1,130.324;784.799,542.53;654.318,447.304;695.075,509.864;-1,148.93,-1,192.182;821.057,515.885;987.56,-1,134.559;801.007,580.113;678.04,543.053;745.699,591.452;821.978,470.007;753.947,515.042;754.308,563.998;772.192,536.991;941.435,-1,081.634;894.88,-1,073.567;698.333,552.4;701.171,463.07;645.519,536.466;756.819,543.884;749.009,560.952;771.511,492.277;709.52,544.055;689.123,509.319;718.887,558.39;-1,225.592,-1,000.937;788.558,630.191;810.149,557.018;583.106,456.599;722.056,603.458;788.95,481.236;905.488,-1,125.666;746.28,555.797;644.656,497.925;794.042,593.794;802.802,533.215;721.912,528.993;759.513,590.761;804.611,506.699;766.345,517.139;743.99,510.483;942.218,-1,141.241;846.685,551.883;
16.517:724.972,499.803;779.036,576.858;-1,143.755,-1,037.423;815.257,611.997;773.841,521.977;665.961,482.592;878.394,-1,119.035;-1,149.972,-1,131.052;787.14,542.345;655.046,449.536;696.988,511.365;-1,151.157,-1,192.928;823.405,515.884;989.829,-1,133.957;803.356,580.125;680.388,543.006;747.969,592.051;824.241,470.631;756.267,515.406;756.602,564.656;774.459,537.603;943.665,-1,080.901;897.148,-1,072.958;700.592,551.758;702.269,465.146;647.55,537.644;758.844,545.073;751.009,562.194;773.695,493.14;711.767,544.733;690.67,510.962;720.922,559.562;-1,227.886,-1,001.439;790.817,630.835;812.418,557.624;584.55,458.451;724.357,602.99;791.174,481.991;907.773,-1,125.122;748.058,556.707;646.736,499.015;796.366,594.124;805.045,533.909;724.032,530.004;761.488,592.032;806.959,506.763;768.555,517.594;746.172,511.351;944.513,-1,140.74;849.031,551.982;
16.53:727.019,500.617;781.238,576.891;-1,145.808,-1,038.223;817.439,612.293;775.867,522.983;667.974,483.486;880.496,-1,118.377;-1,152.065,-1,131.738;789.303,542.76;656.075,451.484;698.738,512.711;-1,153.245,-1,193.629;825.605,515.996;991.959,-1,133.393;805.557,580.204;682.591,543.022;750.15,592.36;826.443,470.688;758.453,515.679;760.463,565.206;776.578,538.207;945.758,-1,080.213;899.28,-1,072.404;702.765,551.395;703.38,467.048;649.412,538.82;760.725,546.219;751.095,562.93;775.862,493.534;713.863,545.412;692.512,512.157;722.822,560.676;-1,230.038,-1,001.91;792.955,631.364;814.305,558.76;585.904,460.188;726.53,602.628;793.268,482.673;909.916,-1,124.613;749.751,557.82;648.69,500.03;798.549,594.422;807.012,534.9;726.025,530.942;763.443,593.047;809.138,507.085;770.488,518.489;748.197,512.218;946.665,-1,140.271;851.232,552.075;
