23.634:-138.434,-1,213.103;-179.893,-1,168.85;-111.145,-1,183.614;-105.115,-1,105.099;534.867,888.156;-208.991,-1,101.587;-86.897,-1,209.389;-67.124,-1,138.048;513.994,806.775;525.139,856.149;-170.097,1,063.263;-143.671,-1,252.066;-94.879,-1,223.902;-174.919,-1,274.703;-44.295,-1,207.782;-96.484,-1,245.445;-169.59,-1,139.006;521.744,844.308;-133.592,-1,104.778;-106.703,-1,202.45;-160.752,-1,206.852;469.016,825.058;-185.522,-1,216.19;526.649,879.446;487.02,882.481;-122.293,-1,241.327;470.372,858.126;503.768,922.328;481.656,844.571;-85.245,-1,274.321;532.822,865.542;527.836,825.379;-212.768,-1,155.071;-118.775,-1,171.569;494.396,797.563;564.372,893.889;-67.267,-1,245.758;-134.191,-1,145.254;-42.442,-1,254.104;-180.294,-1,246.431;-158.727,-1,181.436;-147.719,-1,236.086;-77.73,-1,154.063;478.602,874.757;-137.818,-1,161.92;-218.012,-1,206.786;576.141,861.106;-57.556,-1,190.336;488.701,896.843;536.908,923.009;
23.646:-136.062,-1,213.593;-177.594,-1,169.609;-109.126,-1,184.95;-103.323,-1,106.727;535.931,890.332;-207.756,-1,103.669;-84.77,-1,210.545;-65.122,-1,139.411;514.461,809.151;526.367,858.236;-171.87,1,064.913;-141.265,-1,252.339;-92.784,-1,225.116;-172.647,-1,275.54;-41.875,-1,207.702;-94.405,-1,246.686;-168.271,-1,141.036;522.548,846.592;-132.79,-1,107.063;-104.691,-1,203.797;-158.492,-1,207.719;469.489,827.433;-183.242,-1,217.005;527.945,881.492;489.022,883.843;-120.352,-1,242.776;471.173,860.411;505.78,923.675;482.436,846.863;-83.098,-1,275.44;534.439,867.344;528.437,827.725;-211.214,-1,156.928;-116.929,-1,173.135;494.775,799.954;565.391,896.085;-64.914,-1,246.328;-132.559,-1,147.042;-40.169,-1,254.939;-177.884,-1,246.663;-156.711,-1,182.777;-145.421,-1,236.849;-75.729,-1,155.427;479.262,877.087;-135.645,-1,162.988;-215.889,-1,207.95;577.079,863.339;-55.317,-1,191.258;489.642,899.074;537.23,925.409;
23.658:-133.801,-1,214.482;-175.356,-1,170.554;-107.062,-1,186.231;-101.777,-1,108.601;536.876,892.569;-206.501,-1,105.749;-82.453,-1,211.277;-63.08,-1,140.727;514.829,811.552;527.603,860.328;-173.648,1,066.568;-138.88,-1,252.8;-90.577,-1,226.13;-170.35,-1,276.33;-39.475,-1,207.328;-92.177,-1,247.655;-167.018,-1,143.118;523.333,848.891;-131.918,-1,109.33;-102.714,-1,205.209;-156.152,-1,208.373;469.966,829.815;-181.004,-1,217.95;529.299,883.509;491.003,885.249;-118.509,-1,244.358;472.092,862.66;507.63,925.25;483.029,849.219;-80.824,-1,276.295;535.677,869.434;529.071,830.07;-209.703,-1,158.83;-114.878,-1,174.437;495.197,802.347;566.706,898.128;-62.529,-1,246.79;-130.876,-1,148.794;-37.851,-1,255.666;-175.548,-1,247.33;-154.86,-1,184.35;-143.091,-1,237.538;-73.717,-1,156.788;480.025,879.393;-133.428,-1,163.98;-213.812,-1,209.211;578.076,865.554;-52.907,-1,191.561;491.697,900.369;538.3,927.589;
23.67:-131.382,-1,214.446;-173.218,-1,171.687;-104.953,-1,187.417;-100.086,-1,110.331;537.745,894.828;-205.235,-1,107.811;-80.168,-1,212.071;-60.995,-1,141.955;515.219,813.94;528.868,862.39;-175.419,1,068.217;-136.505,-1,253.263;-88.223,-1,226.689;-168.044,-1,277.063;-37.139,-1,206.698;-90.038,-1,248.784;-165.624,-1,145.095;524.174,851.159;-130.726,-1,111.436;-100.495,-1,206.173;-153.749,-1,208.657;470.447,832.186;-178.837,-1,219.025;530.448,885.638;493.097,886.461;-116.542,-1,245.767;472.955,864.92;509.797,926.326;483.665,851.553;-78.689,-1,277.433;537.252,871.271;529.669,832.414;-208.146,-1,160.682;-113.018,-1,175.985;495.665,804.72;568.019,900.16;-60.147,-1,247.215;-129.639,-1,150.874;-35.51,-1,256.277;-173.164,-1,247.741;-153.085,-1,185.995;-140.738,-1,238.1;-71.684,-1,158.1;480.873,881.659;-131.152,-1,164.801;-211.868,-1,210.651;579.107,867.743;-50.509,-1,191.889;493.739,901.667;539.359,929.765;
23.682:-129.023,-1,214.304;-171.324,-1,173.101;-102.954,-1,188.678;-98.348,-1,111.932;539.215,896.678;-203.984,-1,109.816;-77.915,-1,212.786;-58.935,-1,143.112;515.7,816.254;530.079,864.419;-177.149,1,069.827;-134.183,-1,253.705;-85.899,-1,227.119;-165.744,-1,277.604;-34.792,-1,206.424;-88.073,-1,250.097;-164.49,-1,147.168;525.046,853.356;-129.561,-1,113.492;-98.181,-1,206.654;-151.613,-1,209.667;470.931,834.499;-176.801,-1,220.225;531.432,887.787;495.123,887.677;-114.383,-1,246.728;473.887,867.091;511.763,927.636;484.405,853.798;-76.553,-1,278.443;538.494,873.282;530.296,834.693;-206.599,-1,162.468;-110.853,-1,176.931;496.335,806.987;569.29,902.152;-57.848,-1,247.761;-127.906,-1,152.48;-33.197,-1,256.764;-170.812,-1,247.977;-151.296,-1,187.538;-138.408,-1,238.496;-69.656,-1,159.312;481.548,883.923;-128.831,-1,165.246;-209.803,-1,211.8;580.126,869.875;-48.176,-1,192.261;495.653,903.053;540.391,931.891;
23.694:-126.744,-1,213.722;-169.564,-1,174.661;-100.853,-1,189.736;-96.899,-1,113.785;540.329,898.749;-202.723,-1,111.801;-75.695,-1,213.561;-56.85,-1,144.2;516.196,818.553;531.475,866.312;-178.87,1,071.429;-131.862,-1,254.084;-83.554,-1,227.298;-163.437,-1,278.065;-32.502,-1,205.886;-85.971,-1,251.153;-162.928,-1,148.927;525.956,855.525;-128.256,-1,115.448;-95.848,-1,206.947;-149.366,-1,210.363;471.442,836.795;-174.503,-1,220.724;532.562,889.85;497.238,888.706;-112.738,-1,248.409;474.905,869.212;513.596,929.111;485.272,855.984;-74.3,-1,279.12;540.01,875.079;530.987,836.941;-204.99,-1,164.184;-108.675,-1,177.821;496.446,809.336;570.535,904.148;-55.532,-1,248.174;-126.297,-1,154.195;-30.875,-1,257.136;-168.46,-1,248.011;-149.432,-1,188.973;-136.067,-1,238.719;-67.575,-1,160.41;483.567,885.13;-126.61,-1,166.021;-207.928,-1,213.22;581.164,871.985;-45.854,-1,192.636;497.475,904.541;541.419,934.006;
23.706:-124.302,-1,213.724;-167.603,-1,176.118;-98.734,-1,190.95;-95.201,-1,115.541;541.42,900.935;-201.328,-1,113.806;-73.368,-1,214.304;-54.653,-1,145.27;516.75,820.932;532.785,868.374;-180.658,1,073.094;-129.461,-1,254.532;-81.124,-1,227.551;-161.124,-1,278.85;-30.132,-1,205.292;-83.886,-1,252.426;-161.35,-1,150.791;526.982,857.741;-126.679,-1,117.314;-93.448,-1,207.405;-146.98,-1,210.889;472.042,839.163;-172.124,-1,221.281;533.877,891.908;499.151,890.225;-110.46,-1,249.292;476.082,871.352;515.304,930.858;486.335,858.184;-72.061,-1,280.097;541.834,876.704;532.067,839.132;-203.371,-1,166.013;-106.346,-1,178.556;496.643,811.771;571.856,906.203;-53.194,-1,248.881;-125.01,-1,156.272;-28.501,-1,257.711;-166.019,-1,248.1;-147.452,-1,190.404;-133.632,-1,238.921;-65.422,-1,161.564;485.574,886.522;-124.24,-1,166.611;-205.665,-1,214.14;582.699,873.885;-43.447,-1,193.053;499.282,906.184;542.586,936.152;
23.718:-121.901,-1,213.32;-165.614,-1,177.521;-96.61,-1,192.14;-93.394,-1,117.172;542.462,903.135;-199.851,-1,115.741;-71.042,-1,215.024;-52.438,-1,146.278;517.342,823.293;534.087,870.431;-182.44,1,074.752;-127.057,-1,254.917;-78.725,-1,227.964;-158.775,-1,279.488;-27.714,-1,205.01;-81.689,-1,253.474;-160.272,-1,152.974;528.613,859.549;-125.258,-1,119.291;-91.029,-1,207.68;-144.619,-1,211.48;472.739,841.495;-169.775,-1,221.92;535.492,893.73;501.147,891.619;-108.193,-1,250.177;477.455,873.362;516.914,932.683;487.503,860.319;-69.717,-1,280.753;543.708,878.258;533.202,841.285;-201.693,-1,167.777;-103.924,-1,178.802;496.94,814.187;573.164,908.256;-50.813,-1,249.389;-123.166,-1,157.861;-26.11,-1,258.17;-163.59,-1,248.254;-145.512,-1,191.875;-131.202,-1,239.068;-63.278,-1,162.716;487.533,887.969;-121.992,-1,167.547;-203.375,-1,214.966;584.168,875.826;-41.068,-1,193.568;500.658,908.192;543.812,938.255;
23.73:-119.572,-1,213.016;-163.567,-1,178.672;-94.55,-1,193.267;-91.577,-1,118.659;543.413,905.282;-198.659,-1,117.765;-68.833,-1,215.821;-50.271,-1,147.184;517.992,825.55;535.331,872.423;-184.159,1,076.352;-124.739,-1,255.291;-76.379,-1,228.076;-156.5,-1,280.069;-25.369,-1,204.902;-79.511,-1,254.351;-158.7,-1,154.719;530.161,861.315;-123.692,-1,121.04;-88.756,-1,207.089;-142.33,-1,212.005;473.495,843.719;-167.586,-1,222.77;536.79,895.687;503.056,892.986;-106.113,-1,251.268;478.814,875.278;518.386,934.513;488.929,862.185;-67.556,-1,281.671;545.556,879.708;534.355,843.332;-200.063,-1,169.467;-101.598,-1,179.123;497.377,816.494;574.413,910.244;-48.504,-1,249.816;-121.099,-1,158.975;-23.785,-1,258.5;-161.26,-1,248.545;-143.548,-1,193.162;-128.86,-1,238.904;-61.192,-1,163.795;489.37,889.431;-119.676,-1,167.935;-201.109,-1,215.585;585.538,877.734;-38.754,-1,193.97;502.061,910.075;545.033,940.261;
23.742:-117.21,-1,212.695;-161.286,-1,179.366;-92.381,-1,194.256;-90.002,-1,120.449;544.312,907.49;-196.978,-1,119.455;-66.593,-1,216.637;-48.031,-1,148;518.731,827.817;536.813,874.29;-185.904,1,077.977;-122.383,-1,255.66;-74.002,-1,228.25;-154.178,-1,280.611;-22.985,-1,204.903;-77.334,-1,255.323;-156.933,-1,156.319;531.672,863.158;-122.209,-1,122.907;-86.466,-1,206.429;-140.032,-1,212.639;474.356,845.942;-165.319,-1,223.509;538.407,897.438;505.003,894.362;-104.484,-1,253.009;480.28,877.158;519.826,936.413;490.478,863.997;-65.243,-1,282.249;547.534,881.037;535.788,845.237;-198.368,-1,171.144;-99.41,-1,180.071;498.019,818.79;575.668,912.271;-46.262,-1,250.626;-118.782,-1,159.538;-21.408,-1,258.676;-158.876,-1,248.587;-141.634,-1,194.583;-126.486,-1,238.689;-59.015,-1,164.767;491.1,891.072;-117.361,-1,168.502;-198.775,-1,216.069;586.887,879.7;-36.447,-1,194.57;503.532,911.951;546.295,942.284;
23.754:-114.663,-1,212.506;-158.807,-1,179.979;-90.031,-1,195.256;-88.062,-1,122.11;545.011,909.947;-195.025,-1,121.1;-64.117,-1,217.261;-45.576,-1,148.703;519.582,830.224;538.494,876.213;-187.774,1,079.717;-119.862,-1,256.066;-71.466,-1,228.558;-151.663,-1,281.054;-20.444,-1,204.644;-75.032,-1,256.43;-154.697,-1,157.552;533.247,865.169;-120.813,-1,125.045;-84.042,-1,205.624;-137.526,-1,213.131;475.385,848.279;-162.854,-1,224.177;539.859,899.54;507.107,895.81;-102.483,-1,254.596;481.845,879.175;521.3,938.498;491.978,866.064;-62.72,-1,282.65;549.82,882.176;537.352,847.255;-196.246,-1,172.565;-97.084,-1,181.125;499.021,821.139;576.995,914.454;-43.708,-1,250.659;-116.301,-1,160.143;-18.854,-1,258.674;-156.324,-1,248.691;-139.487,-1,195.965;-123.962,-1,238.293;-56.636,-1,165.696;492.786,892.99;-115.012,-1,169.506;-196.273,-1,216.581;588.652,881.545;-33.949,-1,195.104;505.051,914.005;547.646,944.451;
23.766:-112.382,-1,211.959;-156.535,-1,180.561;-87.721,-1,195.666;-86.127,-1,123.435;546.178,911.981;-193.289,-1,122.678;-61.862,-1,217.907;-43.296,-1,149.252;520.402,832.422;540.139,877.885;-189.49,1,081.315;-117.54,-1,256.396;-69.149,-1,228.919;-149.355,-1,281.474;-18.104,-1,204.476;-72.803,-1,257.159;-152.644,-1,158.687;534.772,866.951;-119.24,-1,126.785;-82.079,-1,204.34;-135.315,-1,213.914;476.466,850.36;-160.576,-1,224.732;541.549,901.166;509.078,897.082;-100.651,-1,256.06;483.386,880.944;522.684,940.392;493.408,867.923;-60.39,-1,282.92;551.978,883.096;538.829,849.078;-194.341,-1,173.933;-94.935,-1,182.064;500.046,823.249;578.224,916.451;-41.533,-1,249.781;-114.023,-1,160.702;-16.512,-1,258.546;-153.991,-1,248.931;-137.526,-1,197.253;-121.645,-1,237.932;-54.442,-1,166.525;494.402,894.69;-112.701,-1,169.902;-193.976,-1,217.057;590.193,883.314;-31.642,-1,195.526;506.309,915.984;548.888,946.441;
23.78:-109.945,-1,211.803;-154.167,-1,181.16;-85.345,-1,196.232;-84.058,-1,124.734;547.321,914.14;-191.194,-1,123.934;-59.522,-1,218.607;-40.894,-1,149.697;521.3,834.694;542.072,879.378;-191.278,1,082.979;-115.113,-1,256.678;-66.755,-1,229.403;-146.917,-1,281.614;-15.672,-1,204.252;-70.418,-1,257.687;-150.515,-1,159.886;536.32,868.841;-117.935,-1,128.85;-79.924,-1,203.19;-132.877,-1,214.068;477.437,852.602;-158.191,-1,225.26;543.268,902.901;511.173,898.337;-98.325,-1,256.808;484.955,882.816;523.699,942.614;494.889,869.866;-57.95,-1,283.017;554.274,883.93;540.406,850.943;-192.147,-1,175.009;-92.659,-1,182.952;501.111,825.447;579.481,918.546;-39.26,-1,248.887;-111.639,-1,161.233;-14.072,-1,258.429;-151.548,-1,248.943;-135.413,-1,198.478;-119.234,-1,237.541;-52.149,-1,167.366;496.054,896.489;-110.38,-1,170.666;-191.576,-1,217.511;591.714,885.225;-29.285,-1,196.166;507.728,917.973;550.181,948.513;
23.792:-107.394,-1,211.19;-151.622,-1,181.794;-82.922,-1,196.559;-81.802,-1,126.071;548.982,916.169;-188.964,-1,125.314;-57.055,-1,219.498;-38.329,-1,150.245;522.109,837.189;544.042,881.11;-193.198,1,084.766;-112.496,-1,256.853;-64.204,-1,230.012;-144.296,-1,281.715;-13.064,-1,203.977;-67.804,-1,257.901;-148.226,-1,161.166;537.976,870.875;-116.242,-1,130.853;-77.326,-1,202.539;-130.307,-1,214.591;478.642,854.932;-155.583,-1,225.54;545.09,904.788;513.292,899.883;-95.764,-1,257.375;486.757,884.722;524.388,945.145;496.484,871.948;-55.329,-1,283.111;556.59,885.161;542.116,852.932;-189.974,-1,176.477;-90.181,-1,183.81;502.164,827.85;580.781,920.824;-36.805,-1,247.965;-109.023,-1,161.426;-11.461,-1,258.175;-148.932,-1,249.127;-133.089,-1,199.693;-116.664,-1,237.018;-49.686,-1,168.269;497.808,898.439;-107.802,-1,171.147;-189.023,-1,218.112;593.329,887.292;-26.74,-1,196.8;509.269,920.095;551.569,950.739;
23.804:-104.849,-1,210.763;-149.114,-1,182.403;-80.355,-1,196.549;-79.541,-1,127.316;550.186,918.452;-186.767,-1,126.668;-54.514,-1,219.951;-35.795,-1,150.734;523.238,839.509;546.204,882.518;-195.087,1,086.524;-109.92,-1,256.992;-61.692,-1,230.607;-141.721,-1,281.897;-10.501,-1,203.672;-65.223,-1,257.932;-145.856,-1,162.186;539.67,872.821;-114.297,-1,132.55;-74.773,-1,202.138;-127.85,-1,215.381;479.938,857.163;-153.011,-1,225.752;546.806,906.716;515.329,901.468;-93.19,-1,257.556;488.526,886.601;525.189,947.598;498.201,873.875;-52.749,-1,283.047;558.936,886.236;543.798,854.889;-187.792,-1,177.854;-87.601,-1,183.881;503.209,830.209;582.023,923.086;-34.748,-1,246.406;-106.445,-1,161.313;-8.887,-1,257.995;-146.364,-1,249.379;-130.876,-1,201.021;-114.094,-1,236.781;-47.244,-1,169.103;499.555,900.338;-105.305,-1,171.8;-186.445,-1,218.214;594.862,889.368;-24.22,-1,197.355;510.591,922.311;552.935,952.928;
23.816:-102.559,-1,210.536;-146.869,-1,182.907;-78.055,-1,196.484;-77.471,-1,128.322;551.623,920.249;-184.785,-1,127.838;-52.249,-1,220.355;-33.543,-1,151.208;524.297,841.552;548.001,883.956;-196.772,1,088.092;-107.642,-1,257.319;-59.391,-1,230.593;-139.425,-1,282.047;-8.213,-1,203.423;-62.933,-1,257.711;-143.677,-1,162.928;541.165,874.571;-112.536,-1,134.031;-72.472,-1,202.128;-125.551,-1,215.491;481.246,859.057;-150.72,-1,225.971;548.137,908.593;517.089,902.951;-90.907,-1,257.265;490.135,888.246;526.035,949.738;499.452,875.806;-50.45,-1,282.939;560.874,887.477;545.304,856.629;-185.791,-1,178.991;-85.302,-1,183.971;504.383,832.188;583.116,925.111;-32.77,-1,245.229;-104.145,-1,161.219;-6.589,-1,257.873;-144.071,-1,249.581;-128.877,-1,202.161;-111.801,-1,236.583;-45.109,-1,169.962;501.105,902.04;-103.155,-1,172.62;-184.231,-1,218.844;596.224,891.223;-21.952,-1,197.746;511.866,924.227;554.152,954.881;
23.828:-100.156,-1,210.076;-144.44,-1,183.204;-75.609,-1,196.397;-75.207,-1,129.251;552.748,922.423;-182.643,-1,129.021;-49.838,-1,220.777;-31.14,-1,151.67;525.39,843.742;549.751,885.667;-198.563,1,089.76;-105.197,-1,257.433;-56.97,-1,230.238;-136.981,-1,282.171;-5.778,-1,203.185;-60.509,-1,257.374;-141.269,-1,163.362;542.735,876.448;-110.621,-1,135.555;-70.033,-1,202.34;-123.105,-1,215.568;482.445,861.19;-148.275,-1,226.079;549.271,910.761;518.896,904.6;-88.48,-1,256.956;491.864,889.978;528.123,951.014;501.03,877.677;-48.014,-1,282.7;563.002,888.685;546.902,858.483;-183.664,-1,180.201;-82.857,-1,184.085;505.733,834.23;584.406,927.19;-30.548,-1,244.204;-101.7,-1,161.116;-4.155,-1,257.624;-141.625,-1,249.621;-126.766,-1,203.4;-109.354,-1,236.528;-42.815,-1,170.814;502.726,903.873;-100.73,-1,172.952;-181.812,-1,219.21;597.629,893.226;-19.518,-1,197.487;513.351,926.172;555.448,956.957;
23.841:-97.744,-1,209.918;-142.033,-1,183.428;-73.196,-1,196.263;-72.907,-1,129.992;554.329,924.251;-180.494,-1,130.126;-47.453,-1,221.163;-28.76,-1,152.09;526.509,845.884;551.719,887.069;-200.332,1,091.406;-102.784,-1,257.297;-54.581,-1,229.875;-134.565,-1,282.245;-3.373,-1,202.947;-58.133,-1,256.931;-138.909,-1,163.88;544.253,878.329;-108.697,-1,137.018;-67.652,-1,202.752;-120.689,-1,215.508;483.869,863.143;-145.859,-1,226.021;550.84,912.6;520.673,906.238;-86.074,-1,256.728;493.605,891.655;530.11,952.389;502.637,879.482;-45.634,-1,282.283;565.216,889.655;548.472,860.32;-181.557,-1,181.385;-80.445,-1,184.228;507.084,836.234;585.712,929.224;-28.281,-1,243.367;-99.288,-1,160.978;-1.762,-1,257.28;-139.21,-1,249.717;-124.498,-1,204.235;-106.987,-1,236.042;-40.513,-1,171.548;504.332,905.679;-98.413,-1,173.637;-179.451,-1,219.729;599.007,895.212;-17.106,-1,197.642;514.875,928.048;556.727,959.008;
23.852:-95.305,-1,209.464;-139.552,-1,183.399;-70.717,-1,196.162;-70.497,-1,130.583;555.607,926.378;-178.247,-1,131.18;-45.007,-1,221.584;-26.311,-1,152.488;527.699,848.061;553.659,888.616;-202.148,1,093.097;-100.321,-1,256.997;-52.134,-1,229.46;-132.087,-1,282.37;-0.906,-1,202.681;-55.716,-1,256.371;-136.564,-1,164.692;545.825,880.249;-106.597,-1,138.34;-65.193,-1,203.078;-118.308,-1,214.81;485.011,865.345;-143.378,-1,226.002;552.431,914.504;522.488,907.93;-83.628,-1,256.309;495.283,893.482;532.081,953.898;503.989,881.562;-43.214,-1,281.733;567.388,890.854;550.078,862.211;-179.377,-1,182.569;-77.984,-1,183.912;508.467,838.294;587.07,931.3;-26.321,-1,241.845;-96.859,-1,160.47;0.694,-1,256.931;-136.742,-1,249.976;-122.144,-1,205.02;-104.54,-1,235.629;-38.139,-1,172.271;505.973,907.54;-95.956,-1,173.982;-176.976,-1,219.901;600.39,897.272;-14.625,-1,197.621;516.478,929.942;558.04,961.113;
23.864:-93.005,-1,209.285;-137.248,-1,183.498;-68.415,-1,196.031;-68.22,-1,130.951;557.211,928.035;-176.078,-1,131.963;-42.74,-1,222.008;-24.034,-1,152.853;528.821,850.076;555.382,890.149;-203.836,1,094.668;-98.033,-1,256.705;-49.839,-1,229.69;-129.782,-1,282.438;1.386,-1,202.419;-53.49,-1,255.766;-134.3,-1,165.131;547.259,882.055;-104.544,-1,139.39;-62.893,-1,203.261;-116.003,-1,214.731;486.181,867.333;-141.078,-1,226.174;553.917,916.268;524.165,909.514;-81.357,-1,255.909;496.89,895.136;533.815,955.418;505.486,883.317;-41.011,-1,281.052;569.514,891.747;551.561,863.977;-177.349,-1,183.667;-75.709,-1,183.53;509.759,840.204;588.335,933.229;-24.52,-1,240.405;-94.576,-1,160.142;2.973,-1,256.576;-134.438,-1,250.068;-119.854,-1,205.287;-102.305,-1,235.061;-35.924,-1,172.914;507.503,909.266;-93.736,-1,174.61;-174.764,-1,220.555;601.693,899.175;-12.319,-1,197.651;517.994,931.68;559.261,963.07;
23.875:-90.718,-1,208.987;-134.942,-1,183.487;-66.115,-1,195.852;-65.936,-1,131.266;558.656,929.833;-173.861,-1,132.6;-40.486,-1,222.493;-21.751,-1,153.186;529.957,852.083;557.192,891.579;-205.524,1,096.24;-95.746,-1,256.412;-47.553,-1,229.386;-127.477,-1,282.525;3.675,-1,202.138;-51.305,-1,255.027;-132.095,-1,165.81;548.729,883.832;-102.441,-1,140.337;-60.607,-1,203.562;-113.808,-1,214.022;487.567,869.176;-138.772,-1,226.156;555.393,918.04;525.839,911.101;-79.121,-1,255.343;498.55,896.738;535.426,957.068;507.038,885.023;-38.826,-1,280.312;571.722,892.416;553.041,865.747;-175.222,-1,184.561;-73.408,-1,183.376;511.072,842.1;589.593,935.162;-22.724,-1,238.958;-92.282,-1,159.9;5.25,-1,256.206;-132.14,-1,250.271;-117.563,-1,205.015;-100.004,-1,234.905;-33.713,-1,173.571;509.06,910.968;-91.553,-1,175.354;-172.512,-1,221.05;602.99,901.082;-10.014,-1,197.724;519.528,933.403;560.481,965.027;
23.888:-88.443,-1,208.395;-132.591,-1,183.52;-63.766,-1,195.93;-63.6,-1,131.532;559.867,931.847;-171.578,-1,133.158;-38.197,-1,223.025;-19.428,-1,153.543;531.142,854.114;558.962,893.126;-207.245,1,097.841;-93.416,-1,256.096;-45.359,-1,228.623;-125.127,-1,282.566;6.006,-1,201.833;-49.156,-1,254.075;-129.77,-1,166.153;550.249,885.625;-100.196,-1,141.033;-58.261,-1,203.715;-111.474,-1,213.741;488.676,871.249;-136.421,-1,226.125;556.862,919.875;527.539,912.724;-76.909,-1,254.547;500.238,898.373;537.024,958.792;508.345,886.977;-36.62,-1,279.501;573.997,893.006;554.543,867.555;-173.058,-1,185.479;-71.074,-1,183.098;512.414,844.03;590.866,937.138;-20.891,-1,237.486;-89.934,-1,159.797;7.569,-1,255.826;-129.79,-1,250.307;-115.275,-1,204.477;-97.655,-1,234.99;-31.463,-1,174.251;510.66,912.689;-89.217,-1,175.619;-170.162,-1,220.989;604.277,903.049;-7.663,-1,197.676;521.086,935.162;561.725,967.021;
23.901:-85.984,-1,207.949;-130.094,-1,183.402;-61.275,-1,195.723;-61.116,-1,131.814;561.591,933.658;-169.183,-1,133.874;-35.653,-1,223.11;-16.953,-1,153.893;532.385,856.282;560.512,895.087;-209.075,1,099.544;-90.944,-1,255.729;-43.285,-1,228.031;-122.628,-1,282.623;8.482,-1,201.493;-47.012,-1,252.79;-127.283,-1,166.405;551.868,887.53;-97.772,-1,141.643;-55.833,-1,203.122;-108.977,-1,213.649;490.114,873.294;-133.922,-1,226.082;558.414,921.835;529.324,914.473;-74.692,-1,253.392;502.056,900.089;538.686,960.66;509.971,888.875;-34.298,-1,278.574;576.439,893.541;556.124,869.491;-170.76,-1,186.463;-68.574,-1,183.094;513.857,846.071;592.207,939.248;-18.932,-1,235.934;-87.452,-1,159.496;10.031,-1,255.393;-127.291,-1,250.373;-112.784,-1,204.271;-95.214,-1,234.449;-29.057,-1,174.929;512.374,914.509;-86.744,-1,175.983;-167.685,-1,221.323;605.998,904.862;-5.164,-1,197.682;522.742,937.035;563.048,969.142;
23.913:-83.397,-1,207.456;-127.461,-1,183.389;-58.641,-1,195.738;-58.499,-1,132.109;563.281,935.677;-166.618,-1,134.474;-33.049,-1,222.572;-14.335,-1,154.181;533.785,858.513;562.407,896.916;-211.003,1,101.339;-88.354,-1,255.252;-40.788,-1,227.318;-119.994,-1,282.611;11.089,-1,201.115;-44.801,-1,251.36;-124.65,-1,166.469;553.582,889.529;-95.223,-1,142.305;-53.303,-1,202.391;-106.448,-1,212.913;491.282,875.654;-131.29,-1,225.977;560.047,923.901;531.2,916.322;-72.371,-1,252.148;503.944,901.925;540.409,962.651;511.657,890.898;-31.904,-1,277.477;579.037,893.972;557.788,871.532;-168.329,-1,187.475;-65.943,-1,182.971;515.379,848.22;593.634,941.461;-16.814,-1,234.368;-84.83,-1,159.247;12.623,-1,254.925;-124.658,-1,250.412;-110.156,-1,204.094;-92.634,-1,233.921;-26.511,-1,175.602;514.235,916.372;-84.115,-1,176.138;-165.093,-1,221.793;608.119,906.424;-2.531,-1,197.742;524.492,939.003;564.442,971.377;
