12.064:802.457,920.626;908.197,-535.296;831.318,-460.206;225.373,467.216;405.765,533.771;850.057,799.179;810.743,885.722;878.613,865.058;940.161,-518.318;484.93,501.565;459.246,599.521;915.57,-494.32;501.085,561.264;840.227,844.756;852.022,849.09;834.055,899.453;920.115,812.967;777.153,892.346;787.35,852.526;896.982,-497.39;854.308,900.931;807.668,875.374;806.089,931.272;540,535.662;451.522,546.758;764.779,882.388;488.443,589.191;899.97,-456.457;480.503,537.196;950.71,-468.971;829.646,840.334;513.214,627.361;431.031,581.642;882.922,-509.452;1,060.148,-397.512;788.203,886.204;832.668,878.501;874.339,849.104;864.455,-481.238;873.171,918.115;578.949,513.784;799.59,822.994;645.005,565.946;817.104,842.286;538.339,588.979;799.4,-482.711;1,089.538,-49.216;900.806,873.96;853.254,-506.96;676.173,641.75;
12.075:803.882,922.138;908.243,-533.22;830.692,-458.225;227.027,468.473;407.833,533.975;851.518,800.656;812.021,887.4;880.393,866.13;939.936,-516.252;487.008,501.574;461.32,599.394;914.137,-492.817;503.071,561.873;841.251,846.563;853.774,850.207;835.55,900.895;921.088,814.802;777.584,894.378;789.096,853.652;896.417,-495.391;855.908,902.256;808.706,877.138;807.397,932.885;541.815,536.672;453.591,546.94;766.322,883.778;490.459,589.69;899.83,-454.384;482.555,537.52;949.775,-467.116;831.09,841.826;515.005,626.309;433.09,581.922;882.673,-507.389;1,060.273,-395.438;788.203,888.282;834.083,880.023;875.443,850.864;863.608,-479.341;875.047,919.008;580.679,514.934;801.422,823.973;646.36,567.521;818.685,843.633;540.39,588.647;798.752,-480.737;1,091.54,-49.771;902.347,875.353;852.401,-505.066;674.465,640.568;
12.085:805.316,923.677;908.565,-531.141;830.058,-456.219;228.702,469.747;409.872,534.49;852.993,802.156;813.415,889.017;882.35,866.901;939.704,-514.162;489.11,501.661;463.423,599.343;912.789,-491.201;505.044,562.604;842.326,848.367;855.317,851.637;837.04,902.38;922.111,816.64;778.146,896.406;790.971,854.606;895.604,-493.451;857.602,903.504;809.814,878.888;808.719,934.522;543.653,537.696;455.692,547.055;767.864,885.209;492.462,590.335;900.15,-452.305;484.656,537.63;948.907,-465.2;832.37,843.449;516.943,625.49;435.176,582.189;882.567,-505.288;1,060.4,-393.339;788.091,890.382;835.358,881.696;876.592,852.626;862.751,-477.42;876.946,919.912;582.432,516.098;803.074,825.276;647.731,569.117;820.431,844.807;542.464,588.296;798.118,-478.731;1,093.567,-50.333;903.908,876.764;851.221,-503.324;672.643,639.516;
12.104:806.779,925.259;908.608,-528.987;829.408,-454.165;230.417,471.051;411.965,535.002;854.487,803.708;814.905,890.629;884.403,867.556;939.433,-512.024;491.26,501.801;465.552,599.675;911.291,-489.653;506.994,563.52;843.347,850.257;856.799,853.201;838.603,903.862;923.315,818.427;778.817,898.453;792.729,855.851;895.178,-491.338;859.401,904.689;810.859,880.725;810.077,936.195;545.535,538.744;457.825,547.36;769.415,886.705;494.459,591.144;899.829,-450.174;486.808,537.732;948.009,-463.242;833.915,844.909;519.065,625.117;437.311,582.48;881.798,-503.276;1,060.53,-391.188;787.955,892.533;837.023,883.063;877.807,854.405;861.873,-475.452;878.891,920.839;584.226,517.29;804.825,826.531;648.951,570.892;822.076,846.199;544.554,587.772;797.464,-476.678;1,095.643,-50.91;905.506,878.208;850.084,-501.494;670.774,638.444;
12.117:809.398,927.931;909.2,-525.292;828.28,-450.598;233.395,473.315;415.553,536.062;857.077,806.408;816.928,893.88;887.819,869.083;938.751,-508.345;494.986,502.142;469.132,600.76;908.827,-486.837;510.478,564.884;845.128,853.628;859.387,855.903;841.587,906.12;925.597,821.392;779.27,902.167;795.994,857.679;893.344,-488.077;862.255,907.109;812.951,883.721;812.511,939.036;548.804,540.565;461.542,547.78;772.057,889.354;497.863,592.695;898.375,-446.727;490.547,537.873;946.369,-459.878;836.326,847.672;522.787,624.74;441.013,583.026;880.215,-499.886;1,060.755,-387.453;787.912,896.274;839.331,886.008;879.86,857.533;860.349,-472.035;882.079,922.798;587.342,519.361;807.862,828.716;651.071,573.976;825.209,848.243;548.287,587.517;796.243,-473.142;1,099.249,-51.91;908.19,880.815;848.18,-498.273;667.523,636.591;
12.128:811.097,929.794;909.075,-522.774;827.52,-448.193;235.403,474.841;417.989,536.713;858.781,808.267;818.329,895.976;890.215,869.867;938.035,-505.928;497.493,502.406;471.475,601.691;906.96,-485.142;512.737,566.003;846.361,855.96;861.125,857.73;843.582,907.662;927.355,823.199;779.545,904.673;798.304,858.689;892.474,-485.711;863.905,909.015;814.28,885.865;814.188,940.919;550.833,542.061;464.049,548.055;773.833,891.144;500.133,593.795;897.435,-444.387;493.065,537.997;945.201,-457.644;837.785,849.58;525.308,624.683;443.498,583.451;878.822,-497.784;1,060.907,-384.936;787.942,898.795;841.181,887.721;881.252,859.635;859.322,-469.733;884.209,924.147;589.33,520.912;809.868,830.244;652.196,576.232;827.119,849.89;550.685,586.74;795.434,-470.753;1,101.678,-52.584;910.36,882.1;846.914,-496.092;665.032,636.2;
12.143:812.618,931.474;908.892,-520.514;826.837,-446.032;237.207,476.213;420.19,537.257;860.258,809.986;819.648,897.82;892.293,870.773;937.742,-503.68;499.742,502.689;473.581,602.53;905.659,-483.286;514.836,566.86;847.393,858.008;862.691,859.369;845.359,909.07;928.874,824.882;779.892,906.913;800.141,860.017;891.735,-483.568;865.123,910.927;815.574,887.726;815.72,942.59;552.574,543.513;466.264,548.535;775.434,892.749;502.158,594.813;896.619,-442.272;495.328,538.13;944.152,-455.635;839.691,850.76;527.572,624.8;445.724,583.877;877.817,-495.752;1,061.044,-382.674;787.707,901.05;842.575,889.509;882.391,861.596;858.398,-467.662;886.128,925.353;591.118,522.306;811.644,831.653;652.675,578.447;829.082,851.023;552.931,586.432;794.72,-468.602;1,103.863,-53.19;912.495,882.863;845.823,-494.105;662.779,636.45;
12.156:814.637,933.675;908.469,-517.54;825.932,-443.167;239.599,478.031;423.109,537.97;862.41,812.083;821.492,900.204;895.148,871.709;937.209,-500.723;502.726,503.043;476.363,603.664;904.282,-480.616;517.51,568.23;849.047,860.812;864.76,861.547;848.162,910.149;930.793,827.194;780.423,909.871;802.731,861.539;890.875,-480.689;866.707,913.48;816.889,890.415;817.915,944.667;554.932,545.375;469.259,548.768;777.563,894.869;504.824,596.197;895.572,-439.456;498.195,539.027;942.802,-452.951;841.873,852.382;530.575,624.714;448.647,584.574;876.271,-493.176;1,061.225,-379.675;787.153,904.003;845.219,890.934;883.947,864.165;857.174,-464.919;888.723,926.868;593.487,524.154;813.993,833.526;651.785,581.317;831.48,852.834;555.935,586.477;793.787,-465.746;1,106.758,-53.993;915.203,884.163;844.415,-491.451;659.794,636.782;
12.17:816.506,935.449;907.852,-514.964;825.133,-440.642;241.707,479.634;425.689,538.568;864.292,813.947;823.257,902.31;897.559,872.804;936.61,-498.143;505.347,503.422;478.81,604.677;903.594,-478.058;519.819,569.527;850.161,863.272;866.668,863.384;850.541,911.315;932.424,829.281;780.916,912.473;804.895,863.067;889.827,-478.257;867.646,915.957;818.178,892.612;819.713,946.712;556.905,547.142;471.822,549.439;779.468,896.708;507.156,597.454;894.439,-437.062;500.533,540.271;941.67,-450.556;843.608,854.314;533.217,624.894;451.191,585.309;875.17,-490.767;1,061.385,-377.031;787.172,906.651;847.498,892.285;885.32,866.43;856.095,-462.5;891.27,927.595;595.347,526.039;816.037,835.21;649.898,583.175;833.251,854.803;558.41,587.421;792.976,-463.225;1,109.31,-54.701;917.735,884.941;843.206,-489.095;657.148,636.661;
12.181:818.488,937.222;906.734,-512.552;824.332,-438.107;243.824,481.243;428.259,539.25;866.145,815.854;825.041,904.309;899.896,874.073;935.824,-495.603;507.961,503.907;481.244,605.748;902.411,-475.677;522.178,570.753;851.404,865.623;868.67,865.133;852.858,912.619;934.238,831.224;781.505,915.066;807.139,864.492;888.884,-475.77;868.965,918.265;819.495,894.898;821.561,948.623;558.905,548.894;474.333,550.312;781.458,898.472;509.476,598.753;894.315,-434.406;502.829,541.612;940.629,-448.109;845.175,856.462;535.875,624.973;453.62,586.392;873.787,-488.496;1,061.545,-374.377;786.97,909.302;849.505,894.029;886.718,868.692;855.386,-459.937;893.793,928.434;597.205,527.941;818.047,836.951;647.531,584.387;834.49,857.156;560.953,588.195;792.156,-460.696;1,111.872,-55.412;920.184,885.977;842.087,-486.683;654.51,636.323;
12.192:820.206,938.712;906.362,-510.309;823.646,-435.939;245.634,482.62;430.441,539.89;867.713,817.501;826.589,906.009;901.834,875.262;935.47,-493.357;510.167,504.461;483.286,606.749;901.83,-473.478;524.139,571.904;852.225,867.744;870.438,866.563;854.779,913.835;935.723,832.946;781.912,917.304;808.914,865.914;888.25,-473.587;870.32,920.091;820.575,896.87;823.175,950.226;560.62,550.386;476.603,550.457;783.134,899.936;511.418,599.935;894.705,-432.166;504.668,542.949;939.873,-445.965;846.791,858.062;538.107,624.537;455.773,587.122;872.671,-486.515;1,061.682,-372.107;786.825,911.548;851.013,895.731;887.938,870.611;854.829,-457.733;895.913,929.255;598.456,529.84;819.728,838.482;645.267,584.598;835.16,859.329;563.021,589.141;791.464,-458.529;1,114.063,-56.02;922.376,886.579;841.192,-484.593;652.237,636.34;
12.203:821.841,940.119;905.865,-508.209;822.996,-433.882;247.351,483.925;432.579,540.171;869.21,819.054;828.139,907.587;903.579,876.531;935.127,-491.227;512.171,505.258;485.211,607.723;900.951,-471.508;526.125,572.748;853.089,869.72;872.019,868.032;856.561,915.052;937.084,834.62;781.905,919.471;810.437,867.442;887.486,-471.569;871.392,921.963;821.817,898.563;824.681,951.77;562.225,551.828;478.675,551.056;784.778,901.333;513.282,601.021;894.456,-430.023;506.377,544.267;939.192,-443.918;848.002,859.847;540.261,624.413;457.647,588.191;871.435,-484.747;1,061.812,-369.954;786.578,913.673;852.548,897.247;889.094,872.432;854.662,-455.582;897.814,930.275;600.04,531.304;821.285,839.975;643.11,584.593;836.009,861.312;565.018,589.957;790.803,-456.476;1,116.142,-56.597;924.373,887.396;840.362,-482.601;650.085,636.18;
12.213:823.518,941.561;905.137,-506.122;822.33,-431.773;249.112,485.263;434.772,540.459;870.704,820.684;829.28,909.481;905.396,877.79;934.69,-489.06;514.323,505.766;487.175,608.739;900.435,-469.358;528.005,573.91;854.008,871.731;873.688,869.482;858.351,916.35;938.586,836.243;781.605,921.668;811.86,869.134;887.153,-469.383;872.675,923.764;823.048,900.4;826.234,953.344;563.871,553.305;480.734,551.862;786.391,902.845;515.157,602.193;893.4,-428.081;508.171,545.559;938.488,-441.822;849.429,861.536;542.469,624.527;459.541,589.332;870.269,-482.868;1,061.945,-367.747;786.593,915.883;854.397,898.459;890.264,874.308;854.605,-453.371;899.961,930.806;601.355,533.082;822.925,841.458;640.939,584.173;836.573,863.45;567.08,590.756;790.121,-454.373;1,118.272,-57.188;926.397,888.285;839.545,-480.547;647.902,635.832;
12.225:825.041,942.849;904.368,-504.281;821.728,-429.871;250.7,486.471;436.723,540.874;872.039,822.166;830.423,911.116;906.917,879.081;934.216,-487.122;516.265,506.224;488.928,609.691;899.617,-467.539;529.72,574.931;854.878,873.527;875.184,870.802;860.149,917.213;939.885,837.758;781.46,923.662;812.894,870.84;886.485,-467.504;873.356,925.639;824.059,902.12;827.696,954.701;565.25,554.746;482.677,552.317;787.62,904.417;516.921,603.125;892.977,-426.131;509.744,546.786;937.846,-439.933;850.559,863.18;544.411,624.983;461.273,590.321;869.283,-481.134;1,062.065,-365.755;786.511,917.868;855.75,899.925;891.311,876.006;854.165,-451.425;901.841,931.472;602.219,534.88;824.351,842.854;638.981,583.791;837.12,865.368;568.821,591.73;789.513,-452.472;1,120.195,-57.722;928.318,888.824;838.469,-478.867;645.908,635.764;
12.237:826.933,944.437;903.781,-501.881;820.984,-427.516;252.666,487.966;439.109,541.514;873.714,823.982;831.958,913.052;908.64,880.852;933.471,-484.767;518.558,507.144;491.102,610.864;899.051,-465.134;531.937,576.02;855.959,875.748;877.016,872.458;862.293,918.44;941.569,839.564;781.672,926.12;814.178,872.951;885.819,-465.125;874.492,927.833;824.973,904.415;829.498,956.391;566.414,556.924;485.004,553.145;789.384,906.146;519.033,604.406;892.034,-423.848;511.738,548.244;937.043,-437.597;852.158,865.063;546.609,626.111;463.392,591.592;867.862,-479.113;1,062.214,-363.29;786.599,920.338;857.289,901.857;892.639,878.09;853.628,-449.014;904.085,932.504;602.863,537.265;826.235,844.451;636.557,583.315;837.344,867.828;570.971,592.946;788.756,-450.121;1,122.575,-58.382;930.612,889.741;837.29,-476.697;643.439,635.681;
12.248:828.719,946.047;902.938,-499.629;820.259,-425.223;254.581,489.421;441.389,542.279;875.373,825.723;833.543,914.861;910.322,882.57;932.636,-482.511;520.816,507.971;493.219,612.005;898.125,-462.915;534.017,577.226;856.986,877.922;878.705,874.17;864.282,919.792;943.144,841.382;781.571,928.523;815.43,875.004;885.269,-462.784;875.84,929.825;826.139,906.518;831.247,958.042;567.831,558.868;487.328,553.763;791.111,907.82;521.063,605.696;891.194,-421.594;513.613,549.75;936.272,-435.319;853.738,866.876;548.748,627.208;465.48,592.785;866.444,-477.171;1,062.359,-360.889;787.134,922.683;859.339,903.115;893.954,880.103;853.087,-446.671;906.271,933.509;603.45,539.597;827.87,846.215;634.197,582.851;837.382,870.233;573.073,594.115;788.014,-447.834;1,124.892,-59.025;932.803,890.732;836.148,-474.58;641.036,635.6;
12.259:830.38,947.55;901.988,-497.6;819.584,-423.087;256.364,490.777;443.483,543.074;876.941,827.322;835.139,916.432;911.874,884.185;932.159,-480.323;522.793,509.023;495.18,613.087;897.662,-460.723;535.997,578.274;857.959,879.94;880.31,875.733;866.369,920.606;944.649,843.041;781.731,930.757;816.677,876.865;884.727,-460.61;876.58,931.939;827.461,908.327;832.868,959.587;569.345,560.519;489.412,554.582;792.75,909.346;522.983,606.849;890.433,-419.487;515.389,551.114;935.563,-433.194;855.188,868.583;550.741,628.231;467.394,593.949;865.087,-475.389;1,062.494,-358.653;787.725,924.843;861.045,904.566;895.44,881.779;852.602,-444.484;908.473,933.917;603.491,541.837;829.527,847.722;631.993,582.453;837.841,872.425;575.043,595.182;787.319,-445.704;1,127.051,-59.624;935.004,891.151;835.086,-472.607;638.797,635.524;
12.27:831.952,948.921;901.007,-495.76;818.955,-421.098;258.024,492.039;445.465,543.724;878.405,828.809;836.313,918.156;913.153,885.832;931.645,-478.301;524.633,510.006;497.008,614.091;897.191,-458.691;537.757,579.393;858.874,881.814;881.816,877.176;868.214,921.578;946.139,844.5;781.672,932.842;817.908,878.549;884.328,-458.563;878.161,933.299;828.7,910.004;834.129,961.248;570.69,562.113;491.41,555.183;794.329,910.709;524.758,607.944;889.578,-417.585;517.01,552.427;934.954,-431.2;856.584,870.133;552.665,629.037;469.195,595.001;863.798,-473.749;1,062.619,-356.571;788.36,926.83;862.789,905.711;896.913,883.256;852.15,-442.448;910.345,934.837;603.087,543.883;830.937,849.259;629.914,582.618;838.344,874.45;576.896,596.138;786.681,-443.719;1,129.061,-60.182;937.052,891.541;834.096,-470.772;636.721,635.328;
12.281:833.647,950.409;899.791,-493.86;818.275,-418.948;259.82,493.404;447.577,544.516;880.004,830.399;837.695,919.939;914.607,887.557;930.959,-476.153;526.62,511.073;498.977,615.192;896.292,-456.622;539.757,580.436;859.914,883.816;883.484,878.694;870.15,922.735;947.747,846.082;781.843,935.091;819.308,880.317;883.434,-456.492;879.923,934.707;830.044,911.815;835.633,962.93;572.29,563.703;493.578,555.804;796.034,912.186;526.71,609.075;889.545,-415.33;518.814,553.78;933.784,-429.271;858.088,871.814;554.7,630.011;471.157,596.113;862.432,-471.954;1,062.755,-354.32;789.081,928.967;864.406,907.284;898.688,884.648;851.699,-440.238;912.552,935.303;602.121,545.921;832.628,850.751;627.699,583.047;838.825,876.654;578.92,597.135;785.986,-441.573;1,131.234,-60.785;939.032,892.622;833.031,-468.783;634.468,635.441;
12.294:835.317,951.901;898.412,-492.095;817.6,-416.812;261.603,494.76;449.711,545.195;881.623,831.947;839.16,921.633;916.134,889.196;930.093,-474.087;528.653,512.014;500.951,616.249;895.736,-454.453;541.78,581.396;860.975,885.788;885.117,880.226;872.109,923.822;949.378,847.616;781.789,937.33;820.524,882.198;882.994,-454.296;881.668,936.11;831.589,913.437;837.217,964.512;573.318,565.692;495.653,556.647;797.73,913.648;528.627,610.233;890.138,-413.171;520.536,555.212;933.132,-427.128;859.64,873.428;556.482,631.366;473.068,597.281;861.124,-470.137;1,062.89,-352.084;789.825,931.079;865.74,909.082;899.942,886.503;851.351,-438.026;914.656,936.068;601.737,548.127;834.295,852.247;625.782,584.203;839.332,878.835;580.9,598.181;785.291,-439.444;1,133.392,-61.383;941.187,893.232;831.988,-466.802;632.26,635.065;
12.305:837.117,953.604;896.852,-490.171;816.853,-414.45;263.575,496.259;452.033,546.059;883.417,833.655;840.858,923.437;917.926,890.906;929.492,-471.684;530.919,513.013;503.121,617.444;894.769,-452.172;543.993,582.509;862.165,887.961;886.909,881.937;874.055,925.354;951.106,849.392;781.989,939.799;821.957,884.218;882.057,-452.003;883.623,937.632;833.202,915.317;839.009,966.223;574.552,567.84;498.03,557.344;799.616,915.255;530.727,611.547;890.05,-410.695;522.508,556.712;931.849,-425.009;861.175,875.373;558.486,632.824;475.212,598.521;859.592,-468.189;1,063.039,-349.612;790.676,933.406;867.542,910.782;901.957,887.945;850.457,-435.716;916.985,936.914;600.763,550.405;836.038,854.007;624.181,586.094;840.13,881.18;582.404,600.149;784.519,-437.09;1,135.779,-62.046;943.275,894.565;830.831,-464.611;629.832,635.558;
12.316:838.739,955.177;895.394,-488.444;816.172,-412.295;265.374,497.627;454.187,546.744;885.068,835.199;842.255,925.213;919.879,892.044;928.772,-469.541;533.104,513.595;505.117,618.505;894.226,-449.978;545.987,583.574;863.273,889.931;888.558,883.483;876.003,926.5;952.743,850.951;782.353,942.03;823.407,885.953;881.622,-449.785;885.42,939.003;834.633,917.067;840.682,967.743;575.698,569.789;500.13,558.181;801.335,916.723;532.574,612.85;890.461,-408.472;524.23,558.177;931.196,-422.845;862.417,877.261;560.225,634.267;477.171,599.649;858.219,-466.394;1,063.176,-347.355;791.559,935.487;868.941,912.558;903.948,889.014;849.663,-433.599;918.857,938.18;600.286,552.615;837.795,855.43;622.772,587.862;841.072,883.235;583.115,602.295;783.824,-434.939;1,137.957,-62.65;945.18,895.781;829.78,-462.61;627.812,636.572;
12.326:840.248,956.71;894.136,-486.7;815.524,-410.245;267.086,498.928;456.238,547.391;886.667,836.637;843.644,926.855;921.601,893.332;927.962,-467.549;534.962,514.677;506.998,619.547;893.401,-447.992;547.731,584.832;864.328,891.805;890.042,885.04;877.874,927.56;954.377,852.349;782.834,944.126;824.656,887.703;880.644,-447.87;887.126,940.313;836.054,918.681;842.3,969.16;576.768,571.654;502.2,558.763;803.027,918.049;534.011,614.449;890.255,-406.332;525.709,559.738;930.577,-420.786;864.133,878.558;561.722,635.811;479.035,600.722;856.907,-464.69;1,063.305,-345.209;792.489,937.426;870.672,913.833;905.964,889.764;848.927,-431.579;920.395,939.684;599.807,554.711;839.478,856.769;621.39,589.509;842.255,885.031;584.163,604.172;783.159,-432.894;1,140.029,-63.225;946.993,896.938;828.783,-460.705;625.711,637.028;
