15.943:-396.101,840.835;-355.715,854.636;-374.127,887.589;-347.19,818.537;-991.09,0.83;178.489,-1,097.398;-439.042,732.164;269.952,-1,083.948;109.109,-1,104.177;-424.561,793.39;-347.299,780.259;-328.973,734.639;-373.272,819.974;-342.367,796.324;-370.908,831.136;-314.746,869.265;-471.427,759.82;-445.656,780.468;-362.575,759.746;-359.457,753.229;-424.739,810.201;-407.448,804.305;-280.058,548.229;-404.364,828.89;-431.974,787.978;-323.075,816.121;120.204,-1,037.765;-410.835,862.5;-331.885,836.148;-511.873,777.987;-322.834,753.303;617.982,490.601;-396.425,754.965;-402.878,800.981;-438.308,867.72;-386.161,778.8;645.995,578.181;-396.091,739.172;-485.684,847.165;152.498,-1,127.507;-386.848,763.618;-353.09,782.009;-372.972,798.422;-395.375,805.577;236.142,-1,124.149;202.052,-1,062.568;-297.312,799.242;-440.92,833.341;-378.07,858.402;-412.481,938.079;
15.958:-395.324,838.77;-355.347,852.46;-374.134,885.382;-347.537,816.358;-990.512,-1.299;179.866,-1,095.674;-439.816,730.098;271.605,-1,082.486;110.683,-1,102.631;-425.513,791.571;-347.648,778.08;-329.095,732.436;-372.159,818.069;-342.991,794.208;-371.349,828.974;-315.169,867.099;-470.535,757.802;-445.205,778.308;-362.056,758.83;-358.42,750.14;-424.48,808.01;-407.299,802.241;-280.047,550.436;-404.516,826.689;-432.275,785.775;-323.534,813.963;121.06,-1,035.732;-410.299,860.36;-331.656,833.953;-509.708,777.56;-323.361,751.161;619.664,489.173;-397.071,752.855;-402.819,798.753;-438.348,865.514;-386.853,776.705;648.201,578.206;-396.25,736.971;-485.334,844.987;154.314,-1,126.253;-386.356,761.467;-353.568,779.855;-372.988,796.216;-396.146,803.551;237.458,-1,122.378;203.503,-1,060.906;-297.553,797.048;-440.383,831.201;-378.322,856.21;-411.611,936.051;
15.971:-394.296,836.107;-355.207,849.609;-373.876,882.539;-347.55,813.503;-989.764,-4.054;181.632,-1,093.431;-440.816,727.424;273.744,-1,080.596;112.361,-1,100.322;-426.72,789.118;-347.658,775.225;-329.207,729.584;-370.987,815.395;-343.838,791.481;-371.617,826.212;-315.705,864.296;-469.653,755.087;-444.687,775.501;-360.62,756.578;-357.459,747.265;-423.885,805.218;-407.157,799.631;-280.032,553.29;-404.805,823.849;-432.612,782.965;-324.211,811.19;122.167,-1,033.1;-409.698,857.569;-331.012,831.172;-506.89,777.109;-323.913,748.36;621.841,487.326;-396.983,750.002;-402.867,795.907;-438.741,862.687;-387.732,773.989;651.056,578.238;-396.043,734.124;-484.891,842.167;156.662,-1,124.63;-386.876,758.66;-353.528,777;-373.524,793.412;-396.323,800.699;239.161,-1,120.087;205.38,-1,058.755;-297.854,794.21;-439.622,828.449;-378.739,853.386;-410.486,933.428;
15.984:-393.366,833.577;-354.76,846.952;-373.66,879.853;-347.059,810.853;-989.057,-6.655;183.287,-1,091.305;-441.761,724.9;275.763,-1,078.811;113.96,-1,098.152;-427.819,786.858;-347.466,772.537;-329.215,726.889;-369.644,812.94;-344.729,788.938;-371.453,823.647;-316.176,861.642;-468.947,752.487;-444.398,772.821;-359.279,754.484;-356.591,744.488;-423.205,802.61;-406.922,797.096;-280.018,555.985;-404.621,821.16;-432.943,780.304;-324.757,808.551;123.213,-1,030.617;-408.966,854.976;-330.9,828.48;-504.251,776.561;-323.606,745.683;623.895,485.582;-397.584,747.375;-402.941,793.221;-439.098,860.016;-388.625,771.447;653.75,578.269;-395.825,731.438;-484.274,839.544;158.88,-1,123.099;-387.315,756.001;-353.616,774.307;-373.798,790.731;-395.84,798.048;240.768,-1,117.924;207.151,-1,056.724;-298.009,791.519;-438.758,825.897;-378.958,850.7;-409.396,930.963;
15.995:-392.609,831.195;-354.912,844.457;-373.852,877.361;-346.7,808.38;-988.402,-9.067;184.99,-1,089.475;-441.962,722.409;277.635,-1,077.155;115.488,-1,096.175;-428.863,784.935;-346.733,770.148;-329.153,724.39;-368.952,810.538;-345.509,786.563;-371.393,821.148;-316.592,859.178;-468.389,750.05;-444.063,770.344;-357.813,752.459;-355.784,742.122;-422.495,800.214;-406.678,794.826;-280.005,558.484;-404.977,818.686;-433.363,777.815;-325.267,806.104;124.182,-1,028.313;-408.412,852.538;-330.671,825.991;-501.823,775.968;-323.322,743.199;625.8,483.964;-397.751,744.881;-402.662,790.65;-439.498,857.549;-389.516,769.111;656.25,578.298;-395.606,728.948;-483.865,837.078;160.936,-1,121.678;-387.637,753.523;-353.85,771.818;-374.494,788.331;-395.351,795.597;242.259,-1,115.917;208.795,-1,054.841;-298.035,789.02;-437.914,823.544;-379.296,848.224;-408.426,928.66;
16.006:-391.844,829.091;-354.862,842.218;-373.895,875.122;-346.581,806.144;-987.815,-11.228;186.479,-1,087.803;-441.695,720.186;279.313,-1,075.672;116.882,-1,094.422;-429.736,784.043;-345.771,768.126;-329.044,722.154;-368.88,808.3;-346.214,784.438;-371.454,818.91;-316.956,856.968;-467.883,747.869;-443.746,768.128;-356.322,750.789;-354.82,740.101;-421.91,798.052;-406.464,792.846;-279.993,560.724;-404.968,816.447;-433.813,774.788;-325.727,803.913;125.051,-1,026.249;-407.845,850.372;-330.576,823.754;-499.705,775.241;-323.052,740.977;627.508,482.515;-398.531,742.782;-402.344,788.376;-439.806,855.331;-389.824,766.893;658.489,578.323;-396.111,726.767;-483.241,834.927;162.778,-1,120.405;-387.86,751.295;-353.727,769.583;-374.685,786.1;-394.839,793.417;243.594,-1,114.12;210.267,-1,053.154;-297.958,786.782;-437.238,821.409;-379.465,845.991;-407.623,926.569;
16.02:-391.215,826.97;-354.702,840.012;-373.751,872.915;-346.545,803.932;-987.235,-13.363;187.921,-1,086.125;-442.013,717.996;280.97,-1,074.206;118.273,-1,092.701;-430.816,782.356;-344.467,766.339;-328.939,719.944;-369.13,806.102;-346.874,782.326;-372.112,816.797;-317.43,854.807;-467.505,745.689;-443.598,765.92;-354.899,749.095;-353.843,738.116;-421.366,795.908;-406.414,790.795;-280.158,562.93;-405.117,814.24;-433.886,772.418;-326.141,801.739;125.909,-1,024.21;-407.242,848.243;-330.591,821.541;-497.78,774.151;-322.233,738.921;629.194,481.084;-398.732,740.579;-402.163,786.148;-440.023,853.129;-390.577,764.813;660.701,578.349;-395.91,724.564;-482.812,832.757;164.623,-1,119.183;-387.951,749.084;-353.588,767.375;-375.13,783.933;-394.452,791.239;244.914,-1,112.344;211.722,-1,051.487;-297.801,784.575;-436.572,819.3;-379.776,843.8;-406.872,924.488;
16.034:-390.142,824.288;-354.235,837.161;-374.031,870.04;-346.044,801.087;-986.478,-16.15;189.773,-1,083.908;-442.428,715.138;283.134,-1,072.293;120.095,-1,090.46;-432.769,780.227;-342.555,764.174;-328.717,717.064;-369.602,803.249;-347.849,779.608;-372.879,814.013;-317.886,851.955;-467.15,742.822;-443.303,763.047;-352.496,747.341;-352.925,735.177;-421.428,793.02;-405.961,788.193;-280.498,565.798;-405.361,811.362;-434.541,769.605;-326.638,798.894;127.029,-1,021.547;-406.762,845.395;-330.507,818.654;-495.475,772.409;-320.69,736.48;631.396,479.214;-399.834,737.909;-402.263,783.248;-440.264,850.25;-390.955,761.95;663.589,578.381;-396.504,721.737;-481.949,830;167.061,-1,117.634;-388.705,746.296;-353.554,764.486;-374.939,781.05;-394.002,788.385;246.637,-1,110.026;213.621,-1,049.311;-297.138,781.764;-435.416,816.653;-380.014,840.922;-405.903,921.767;
16.046:-389.084,821.878;-353.809,834.564;-374.017,867.408;-345.675,798.481;-985.788,-18.69;191.436,-1,081.869;-442.806,712.533;285.106,-1,070.55;121.756,-1,088.419;-434.075,777.943;-341.144,761.952;-328.679,714.432;-369.807,800.625;-348.605,777.087;-373.29,811.414;-318.401,849.374;-466.231,740.356;-443.154,760.419;-350.437,745.702;-351.833,732.782;-421.892,790.43;-405.687,785.736;-281.024,568.377;-405.618,808.742;-435.043,767.022;-327.065,796.297;128.05,-1,019.122;-406.213,842.821;-330.511,816.022;-493.618,770.545;-318.998,734.464;633.403,477.511;-400.645,735.405;-401.747,780.534;-440.279,847.619;-392.037,759.55;666.221,578.411;-396.196,719.123;-481.584,827.394;169.422,-1,116.473;-389.61,743.824;-353.902,761.878;-375.018,778.42;-393.658,785.776;248.207,-1,107.913;215.352,-1,047.328;-296.533,779.202;-435.206,814.029;-380.158,838.294;-405.218,919.226;
16.057:-388.424,819.569;-353.419,832.194;-373.848,865.012;-345.423,796.093;-985.159,-21.008;192.938,-1,079.994;-443.151,710.156;286.905,-1,068.959;123.269,-1,086.554;-435.337,775.899;-340.036,759.821;-328.559,712.034;-370.441,798.308;-349.315,774.792;-373.231,809.013;-318.752,846.998;-465.549,738.054;-442.964,758.025;-349.431,743.522;-350.719,730.654;-422.545,788.119;-405.09,783.478;-281.616,570.705;-405.869,806.354;-435.486,764.661;-327.422,793.922;128.982,-1,016.908;-405.77,840.461;-330.35,813.626;-492.104,768.681;-317.254,732.812;635.234,475.957;-401.296,733.093;-401.384,778.145;-440.374,845.219;-392.943,757.326;668.622,578.439;-396.206,716.722;-481.339,825.005;171.578,-1,115.413;-390.292,741.522;-354.236,759.499;-375.592,776.088;-393.4,783.388;249.639,-1,105.986;216.931,-1,045.518;-296.055,776.849;-435.614,811.662;-379.933,835.903;-404.464,916.946;
16.07:-387.549,817.538;-353.727,830.005;-374.064,862.812;-345.4,793.882;-984.579,-23.141;194.307,-1,078.258;-443.469,707.968;288.561,-1,067.494;124.657,-1,084.833;-436.472,774.002;-338.759,758.016;-328.535,709.823;-371.19,796.228;-350.049,772.707;-373.166,806.803;-319.136,844.821;-465.019,735.907;-442.859,755.817;-349.298,741.315;-349.553,728.775;-423.257,786.025;-404.828,781.34;-282.335,572.795;-406.175,804.164;-435.948,762.499;-327.719,791.731;129.839,-1,014.87;-405.37,838.286;-330.243,811.418;-490.827,766.875;-315.567,731.383;636.919,474.526;-401.855,730.954;-400.914,775.954;-440.707,843.033;-393.655,755.233;670.833,578.464;-396.751,714.579;-481.199,822.798;173.562,-1,114.438;-390.348,739.312;-354.597,757.318;-375.397,773.885;-393.175,781.189;250.958,-1,104.211;218.384,-1,043.853;-295.733,774.661;-436.237,809.541;-379.689,833.705;-403.935,914.799;
16.083:-386.515,815.102;-354.333,827.429;-374.073,860.165;-345.049,791.259;-983.885,-25.695;196.057,-1,076.273;-443.849,705.349;290.544,-1,065.741;126.337,-1,082.787;-437.802,771.714;-337.076,755.974;-328.585,707.177;-371.745,793.64;-350.938,770.214;-373.062,804.159;-319.565,842.209;-464.486,733.315;-442.384,753.213;-349.658,738.693;-348.749,726.254;-424.433,783.655;-404.197,778.86;-283.192,575.299;-406.556,801.545;-436.454,759.901;-327.928,789.093;130.866,-1,012.431;-404.904,835.681;-330.198,808.771;-489.642,764.509;-313.469,729.771;638.937,472.813;-402.658,728.432;-400.811,773.335;-441.171,840.428;-393.915,752.599;673.48,578.494;-397.125,711.959;-481.169,820.152;175.937,-1,113.27;-390.845,736.712;-354.433,754.677;-375.6,771.247;-392.892,778.557;252.536,-1,102.087;220.125,-1,041.859;-295.387,772.038;-437.348,807.139;-379.342,831.082;-403.316,912.226;
16.094:-385.726,812.549;-355.306,824.939;-374.255,857.499;-344.779,788.6;-983.185,-28.275;197.791,-1,074.239;-444.233,702.704;292.546,-1,063.971;128.041,-1,080.728;-438.64,769.176;-335.686,753.691;-328.672,704.505;-372.629,791.062;-351.866,767.707;-373.125,801.543;-319.982,839.569;-464.111,730.669;-441.968,750.573;-350.066,736.051;-347.697,723.797;-425.722,781.313;-404.107,776.315;-284.185,577.781;-406.951,798.902;-436.908,757.267;-328.199,786.434;131.903,-1,009.967;-404.566,833.03;-330.265,806.099;-488.668,762.02;-311.284,728.23;640.974,471.084;-403.437,725.876;-400.768,770.662;-441.786,837.827;-394.908,750.118;676.152,578.525;-396.678,709.324;-481.382,817.488;178.335,-1,112.09;-390.228,734.112;-354.217,752.013;-376.318,768.672;-392.631,775.897;254.13,-1,099.942;221.882,-1,039.845;-294.968,769.398;-438.84,804.921;-378.913,828.443;-402.66,909.635;
16.105:-385.622,810.376;-355.71,822.802;-374.245,855.324;-344.397,786.458;-982.614,-30.374;199.18,-1,072.565;-444.546,700.551;294.176,-1,062.53;129.428,-1,079.052;-438.8,767.006;-334.796,751.706;-328.627,702.33;-373.065,788.897;-352.644,765.676;-373.379,799.416;-320.311,837.419;-463.943,728.5;-441.71,748.412;-350.367,733.897;-346.801,721.815;-426.863,779.461;-403.834,774.355;-284.998,579.798;-407.226,796.744;-437.162,755.116;-328.398,784.268;132.747,-1,007.962;-404.542,830.854;-330.382,803.927;-488.069,759.929;-309.455,727.052;642.633,469.676;-404.107,723.806;-400.512,768.407;-442.182,835.688;-395.628,748.065;678.327,578.55;-396.345,707.174;-481.538,815.318;180.287,-1,111.13;-389.23,732.179;-353.985,749.85;-377.006,766.608;-392.388,773.736;255.428,-1,098.195;223.354,-1,038.243;-294.593,767.255;-439.783,802.961;-378.607,826.29;-402.106,907.531;
16.116:-385.898,808.177;-355.996,820.605;-374.389,853.113;-344.067,784.267;-982.034,-32.512;200.576,-1,070.845;-444.864,698.359;295.836,-1,061.062;130.837,-1,077.343;-438.846,764.791;-333.578,749.855;-328.452,700.122;-373.811,786.811;-353.382,763.587;-373.065,797.223;-320.617,835.224;-463.688,726.299;-441.411,746.217;-350.64,731.698;-345.851,719.813;-428.1,777.623;-403.824,772.241;-285.834,581.85;-407.436,794.538;-437.094,752.903;-328.464,782.053;133.606,-1,005.92;-404.311,828.651;-330.455,801.713;-487.622,757.759;-307.906,725.468;644.845,469.79;-404.707,721.673;-400.432,766.184;-442.73,833.541;-395.804,745.856;680.543,578.575;-396.039,704.98;-481.666,813.106;182.275,-1,110.153;-388.654,730.039;-353.715,747.651;-377.616,764.479;-392.158,771.532;256.749,-1,096.417;224.853,-1,036.612;-294.173,765.08;-441.024,801.126;-378.157,824.12;-401.526,905.393;
16.13:-386.412,806.011;-356.508,818.438;-374.369,850.886;-343.509,782.112;-981.45,-34.661;202.073,-1,069.196;-445.184,696.155;297.504,-1,059.587;132.27,-1,075.639;-439.279,762.607;-332.62,747.845;-328.222,697.907;-374.259,784.403;-354.063,761.467;-372.978,795.234;-320.82,833.007;-463.494,724.081;-441.066,744.017;-350.939,729.492;-345.156,717.698;-429.128,775.648;-403.447,770.201;-286.683,583.909;-407.777,792.338;-436.877,750.687;-328.617,779.832;134.47,-1,003.868;-404.231,826.426;-330.612,799.492;-487.301,755.555;-306.246,723.985;647.069,469.905;-405.318,719.532;-400.26,763.899;-443.03,831.335;-396.479,743.734;682.769,578.6;-395.361,702.859;-481.753,810.881;184.274,-1,109.17;-388.19,727.861;-353.512,745.433;-378.171,762.322;-391.739,769.345;258.077,-1,094.63;226.36,-1,034.973;-293.808,762.883;-441.968,799.109;-378.178,821.894;-400.936,903.246;
16.144:-387.521,803.533;-356.921,815.755;-374.51,848.175;-343.15,779.421;-980.738,-37.28;203.857,-1,067.15;-445.574,693.469;299.537,-1,057.789;134.024,-1,073.567;-439.532,759.904;-331.11,745.589;-327.858,695.217;-375.167,781.845;-354.971,758.909;-373.336,792.543;-321.039,830.302;-463.106,721.394;-440.591,741.344;-351.16,726.786;-343.859,715.314;-430.499,773.305;-403.219,767.589;-287.73,586.413;-407.752,789.623;-436.34,748.027;-328.932,777.136;135.523,-1,001.366;-404.205,823.711;-330.686,796.778;-487.473,752.846;-304.094,722.33;649.78,470.045;-406.018,716.909;-400.292,761.186;-443.559,828.672;-396.642,741.025;685.484,578.631;-394.235,700.389;-481.923,808.172;186.71,-1,107.973;-386.941,725.452;-353.268,742.73;-378.733,759.666;-391.547,766.638;259.696,-1,092.451;228.197,-1,032.974;-293.307,760.215;-443.132,796.657;-378.167,819.179;-400.423,900.581;
16.154:-388.54,800.954;-357.828,813.134;-374.439,845.403;-342.284,776.786;-980.011,-39.957;205.648,-1,065.032;-445.972,690.725;301.615,-1,055.952;135.816,-1,071.451;-439.629,757.133;-329.344,743.451;-328.183,692.463;-375.463,779.088;-355.272,756.152;-372.912,789.802;-320.923,827.531;-462.788,718.639;-440.292,738.587;-351.326,724.018;-343.209,712.617;-432.358,771.247;-402.648,765.029;-288.808,588.969;-408.165,786.881;-436.428,745.255;-329.142,774.37;136.598,-998.81;-404.434,820.947;-330.589,794.007;-487.598,750.076;-301.845,720.707;652.549,470.188;-406.711,714.224;-400.182,758.368;-444.051,825.943;-397.406,738.359;688.257,578.663;-393.837,697.644;-482.019,805.4;189.198,-1,106.749;-386.243,722.768;-353.086,739.962;-379.233,756.938;-391.307,763.875;261.351,-1,090.225;230.074,-1,030.933;-292.815,757.486;-444.434,794.208;-377.983,816.412;-399.902,897.856;
16.166:-389.436,799.048;-358.323,811.087;-374.446,843.297;-341.815,774.733;-979.459,-41.989;206.987,-1,063.407;-446.275,688.64;303.193,-1,054.557;137.173,-1,069.839;-440.03,755.065;-327.999,741.83;-328.944,690.499;-376.046,777.064;-355.852,754.127;-372.799,787.699;-320.94,825.424;-462.645,716.538;-440.052,736.495;-351.47,721.916;-342.509,710.631;-433.02,769.247;-402.658,764.435;-289.612,590.915;-408.132,784.775;-435.985,743.193;-329.404,772.28;137.415,-996.868;-404.348,818.843;-330.691,791.903;-487.706,747.972;-300.33,719.244;654.653,470.296;-407.228,712.182;-400.057,754.846;-444.493,823.883;-397.132,736.271;690.363,578.687;-393.544,695.559;-482.175,803.3;191.088,-1,105.82;-385.945,720.682;-352.981,737.859;-379.625,754.869;-391.069,761.782;262.607,-1,088.534;231.5,-1,029.382;-292.397,755.422;-445.049,792.194;-377.879,814.308;-399.513,895.786;
16.177:-390.315,796.96;-358.545,808.832;-374.577,841.035;-341.287,772.53;-978.865,-44.175;208.52,-1,061.739;-446.6,686.398;304.89,-1,053.057;138.647,-1,068.119;-440.547,752.859;-326.39,740.235;-329.535,688.312;-376.025,774.798;-356.479,751.95;-373.007,785.443;-320.81,823.163;-462.396,714.286;-439.781,734.243;-351.668,719.66;-341.919,708.444;-433.72,767.093;-402.045,762.672;-290.568,592.969;-408.446,782.531;-435.979,740.936;-329.615,770.025;138.294,-994.781;-404.684,816.603;-330.744,789.638;-487.832,745.71;-298.629,717.748;656.915,470.413;-407.299,709.918;-400.423,752.239;-444.779,821.636;-396.161,734.224;692.628,578.713;-393.263,693.311;-482.285,801.037;193.184,-1,104.959;-385.665,718.435;-352.525,735.64;-379.972,752.631;-390.562,759.574;263.958,-1,086.716;233.033,-1,027.714;-292.004,753.191;-446.025,790.149;-377.785,812.045;-399.111,893.557;
16.191:-391.445,795.048;-358.852,806.632;-374.702,838.817;-340.742,770.377;-978.283,-46.319;209.988,-1,060.072;-446.919,684.2;306.554,-1,051.585;140.049,-1,066.396;-440.876,750.663;-324.713,738.779;-330.625,686.377;-375.381,772.673;-356.981,749.786;-372.866,783.227;-320.708,820.944;-462.017,712.097;-439.443,732.048;-351.885,717.449;-341.683,706.235;-434.35,764.963;-401.247,760.616;-291.392,595.031;-408.372,780.311;-435.246,738.839;-329.405,767.813;139.156,-992.733;-405.329,814.477;-330.733,787.417;-487.933,743.492;-296.941,716.304;659.134,470.528;-406.43,707.874;-401.027,750.088;-445.195,819.454;-395.694,732.052;694.849,578.738;-392.996,691.106;-482.454,798.822;195.071,-1,103.788;-385.356,716.235;-351.673,733.589;-380.25,750.427;-390.27,757.372;265.283,-1,084.933;234.536,-1,026.079;-291.514,751.024;-446.993,788.15;-377.658,809.827;-398.732,891.368;
16.203:-392.862,792.657;-359.691,803.983;-374.865,836.043;-339.986,767.702;-977.554,-49.001;211.791,-1,057.957;-447.319,681.45;308.636,-1,049.744;141.812,-1,064.248;-441.463,747.946;-322.443,737.176;-331.714,683.82;-375.181,769.847;-356.378,747.073;-373.108,780.511;-320.672,818.165;-461.494,709.367;-438.782,729.348;-352.156,714.683;-341.279,703.485;-434.579,762.193;-399.891,758.447;-292.558,597.555;-408.614,777.543;-434.097,736.308;-328.903,765.08;140.234,-990.172;-406.207,811.84;-330.694,784.638;-488.05,740.715;-295.048,714.269;661.909,470.671;-405.502,705.254;-400.973,747.009;-445.767,816.735;-394.593,729.5;697.628,578.77;-392.647,688.348;-482.617,796.048;197.433,-1,102.323;-384.944,713.486;-350.77,730.96;-380.453,747.655;-389.734,754.645;266.941,-1,082.702;236.417,-1,024.033;-290.892,748.315;-447.943,785.538;-377.474,807.054;-398.272,888.627;
16.214:-394.401,790.722;-360.245,801.574;-375.022,833.576;-339.026,765.424;-976.906,-51.387;213.369,-1,056.054;-447.674,679.003;310.488,-1,048.107;143.383,-1,062.339;-441.652,745.481;-321.084,735.11;-332.298,681.417;-374.336,767.524;-355.118,744.946;-372.981,778.042;-320.435,815.704;-460.969,706.952;-437.851,727.058;-352.361,712.219;-340.802,701.06;-434.839,759.735;-398.687,756.287;-293.602,599.795;-408.683,775.072;-433.369,733.946;-328.063,762.755;141.193,-987.893;-407.204,809.578;-330.612,782.167;-488.107,738.243;-293.272,712.55;664.378,470.798;-404.735,702.904;-400.249,744.645;-446.059,814.28;-394.117,727.074;700.1,578.798;-392.304,685.9;-482.681,793.576;199.534,-1,101.019;-384.733,711.023;-350.62,728.492;-380.517,745.184;-389.319,752.208;268.415,-1,080.718;238.09,-1,022.213;-290.294,745.917;-448.79,783.216;-377.108,804.609;-397.884,886.186;
16.225:-395.827,789.068;-360.534,799.409;-375.047,831.392;-338.088,763.451;-976.334,-53.494;214.851,-1,054.45;-447.518,676.825;312.125,-1,046.66;144.79,-1,060.668;-441.854,743.306;-320.072,733.175;-333.327,679.491;-373.384,765.43;-353.841,743.174;-372.811,775.99;-320.391,813.52;-460.486,704.822;-437.173,724.982;-352.479,710.039;-340.672,698.879;-435.091,757.565;-397.517,754.444;-294.532,601.771;-408.803,772.891;-432.598,731.903;-327.187,760.754;142.04,-985.88;-408.337,807.711;-330.492,779.986;-488.119,736.059;-291.884,710.864;666.559,470.911;-404.125,700.807;-400.12,742.424;-446.485,812.138;-393.081,725.152;702.284,578.823;-392.13,683.723;-482.877,791.401;201.389,-1,099.868;-384.908,708.846;-350.051,726.384;-379.867,743.098;-388.94,750.057;269.718,-1,078.965;239.568,-1,020.605;-289.846,743.779;-449.478,781.143;-376.883,802.437;-397.553,884.027;
