21.307:-90.547,232.133;1,105.271,1,177.694;-70.547,161.002;-42.28,165.432;848.718,933.517;-152.978,40.159;821.034,937.665;860.726,935.429;-74.421,26.959;893.889,959.882;884.889,907.638;1,170.181,1,195.547;-194.911,107.61;-35.55,229.518;-53.225,185.066;789.301,976.026;-126.821,154.631;856.676,991.285;-155.401,119.354;879.62,965.097;-182.305,154.131;-34.775,106.722;801.076,906.055;-146.312,181.824;1,205.152,1,280.228;1,105.035,1,256.127;835.311,943.982;1,133.036,1,219.919;1,209.181,1,179.16;-103.758,197.892;-109.935,117.223;943.108,891.647;-80.072,134.687;562.282,434.291;1,143.385,1,169.275;1,161.163,1,291.679;1,167.662,1,236.303;1,185.693,1,244.476;4.831,177.195;-140.361,93.104;-106.123,64.053;369.235,534.345;831.561,891.206;1,242.334,1,260.59;833.765,989.674;1,107.433,1,222.916;1,205.146,1,229.989;1,123.311,1,279.139;1,165.587,1,189.187;1,153.457,1,243.63;
21.321:-89.538,234.547;1,102.722,1,177.102;-69.242,163.27;-41.276,167.848;846.145,933.045;-151.47,42.298;818.418,937.694;858.117,935.234;-72.565,28.803;891.276,960.017;882.294,907.971;1,167.756,1,194.575;-193.683,109.92;-34.46,231.897;-52.495,187.579;786.752,976.619;-125.507,156.893;854.062,991.402;-154.529,121.821;877.049,965.588;-181.605,156.652;-33.95,109.205;798.472,906.319;-145.422,184.284;1,202.563,1,279.854;1,102.427,1,256.33;832.734,944.43;1,130.44,1,220.25;1,206.572,1,178.96;-102.683,200.278;-108.693,119.526;941.016,893.218;-78.782,136.963;560.796,436.445;1,140.769,1,169.312;1,158.555,1,291.474;1,165.046,1,236.274;1,183.078,1,244.375;5.92,179.574;-139.505,95.576;-104.686,66.24;371.348,532.802;828.954,890.983;1,239.752,1,260.166;831.206,990.22;1,104.875,1,223.466;1,202.608,1,229.352;1,120.7,1,278.962;1,163.059,1,188.511;1,150.873,1,243.221;
21.335:-88.531,237.014;1,100.126,1,176.5;-67.915,165.581;-40.283,170.321;843.565,932.38;-150.136,44.605;815.753,937.702;855.463,934.986;-71.073,31.012;888.641,959.619;879.645,908.26;1,165.18,1,193.909;-192.479,112.298;-33.351,234.319;-51.548,190.07;784.157,977.223;-124.023,159.107;851.398,991.466;-153.526,124.29;874.424,966.044;-180.863,159.212;-33.029,111.706;795.82,906.581;-144.463,186.771;1,199.946,1,279.348;1,099.77,1,256.544;830.074,944.594;1,127.796,1,220.576;1,203.91,1,178.834;-101.566,202.697;-107.325,121.812;938.73,894.587;-77.433,139.261;559.283,438.639;1,138.104,1,169.322;1,155.898,1,291.265;1,162.381,1,236.242;1,180.414,1,244.355;7.03,181.996;-138.241,97.923;-103.158,68.423;373.499,531.23;826.298,890.77;1,237.145,1,259.617;828.687,991.088;1,102.242,1,223.875;1,199.978,1,228.924;1,118.043,1,278.762;1,160.492,1,187.798;1,148.246,1,242.773;
21.345:-87.461,239.628;1,097.375,1,175.861;-66.51,168.031;-38.796,172.722;840.826,931.692;-148.463,46.88;812.93,937.782;852.642,934.859;-69.262,33.178;885.818,959.624;876.826,908.426;1,162.575,1,192.881;-191.104,114.764;-32.175,236.887;-50.424,192.66;781.406,977.863;-122.534,161.506;848.574,991.487;-152.593,126.955;871.64,966.52;-180.073,161.923;-31.947,114.314;793.01,906.859;-143.465,189.412;1,197.17,1,278.833;1,096.955,1,256.764;827.291,945.076;1,124.99,1,220.9;1,201.103,1,178.532;-100.201,205.169;-106.363,124.467;936.421,896.214;-75.886,141.624;557.68,440.963;1,135.283,1,169.204;1,153.083,1,291.04;1,159.557,1,236.188;1,177.647,1,243.791;8.206,184.564;-137.413,100.622;-101.921,70.962;375.78,529.564;823.48,890.588;1,234.377,1,259.056;825.966,991.845;1,099.429,1,224.132;1,197.249,1,228.198;1,115.23,1,278.519;1,157.76,1,187.075;1,145.472,1,242.243;
21.357:-86.657,241.562;1,095.335,1,175.387;-65.453,169.84;-37.833,174.582;838.788,931.205;-147.403,48.686;810.835,937.813;850.548,934.902;-68.357,35.068;883.768,959.191;874.759,908.085;1,160.54,1,192.42;-190.107,116.607;-31.303,238.792;-49.516,194.548;779.366,978.337;-121.504,163.33;846.479,991.44;-151.85,128.914;869.579,966.893;-179.486,163.934;-31.509,116.363;790.925,907.063;-142.689,191.358;1,195.113,1,278.436;1,094.865,1,256.912;825.201,945.215;1,122.907,1,221.115;1,199.015,1,178.358;-99.598,207.175;-105.479,126.367;934.55,897.155;-74.449,143.148;556.49,442.688;1,133.233,1,169.634;1,150.995,1,290.867;1,157.463,1,236.16;1,175.611,1,243.297;9.078,186.469;-136.155,102.297;-100.768,72.711;377.471,528.328;821.389,890.459;1,232.307,1,258.732;823.922,992.303;1,097.336,1,224.206;1,195.192,1,227.798;1,113.145,1,278.308;1,155.756,1,186.451;1,143.389,1,242.017;
21.369:-85.734,243.73;1,093.04,1,174.854;-64.301,171.895;-36.834,176.716;836.497,930.653;-146.25,50.741;808.48,937.89;848.198,934.731;-67.105,37.064;881.43,958.895;872.419,907.807;1,158.231,1,191.951;-188.958,118.664;-30.322,240.934;-48.611,196.723;777.071,978.871;-120.312,165.363;844.128,991.288;-151.035,131.125;867.257,967.291;-178.823,166.195;-30.806,118.611;788.581,907.295;-141.87,193.567;1,192.8,1,277.984;1,092.513,1,257.055;822.884,945.641;1,120.561,1,221.335;1,196.669,1,178.139;-98.885,209.421;-104.145,128.309;932.483,898.285;-73.158,145.12;555.152,444.627;1,130.919,1,170.078;1,148.647,1,290.681;1,155.107,1,236.154;1,173.321,1,242.744;10.059,188.611;-134.613,104.079;-99.837,74.875;379.374,526.939;819.035,890.346;1,230.001,1,258.252;821.623,992.818;1,094.981,1,224.289;1,192.994,1,226.95;1,110.805,1,278.038;1,153.449,1,185.976;1,141.052,1,241.722;
21.383:-84.84,245.822;1,090.823,1,174.339;-63.225,173.9;-35.86,178.772;834.283,930.131;-144.923,52.589;806.207,937.989;845.929,934.555;-65.589,38.76;879.155,958.889;870.15,907.637;1,155.987,1,191.574;-187.781,120.611;-29.374,243.003;-47.676,198.798;774.855,979.387;-119.205,167.351;841.874,990.975;-150.236,133.255;864.989,967.483;-178.184,168.379;-30.025,120.748;786.317,907.524;-141.078,195.7;1,190.568,1,277.542;1,090.241,1,257.177;820.615,945.813;1,118.293,1,221.523;1,194.397,1,178.007;-98.173,211.582;-103.247,130.4;930.571,899.52;-71.6,146.777;553.86,446.5;1,128.679,1,170.478;1,146.378,1,290.504;1,152.831,1,236.171;1,171.108,1,242.214;11.007,190.68;-133.595,106.114;-98.747,76.873;381.211,525.596;816.762,890.238;1,227.777,1,257.77;819.403,993.316;1,092.707,1,224.369;1,190.787,1,226.398;1,108.548,1,277.748;1,151.219,1,185.524;1,138.8,1,241.394;
21.402:-83.708,248.443;1,088.043,1,173.693;-61.913,176.435;-34.618,181.342;831.509,929.456;-143.126,54.808;803.357,938.146;843.085,934.311;-64.168,41.236;876.384,958.206;867.298,907.527;1,153.157,1,191.201;-186.413,123.116;-28.186,245.598;-46.435,201.369;772.075,980.033;-117.763,169.814;839.035,990.68;-149.289,135.948;862.146,967.233;-177.382,171.118;-28.987,123.408;783.478,907.818;-140.074,198.372;1,187.769,1,276.981;1,087.39,1,257.316;817.817,946.38;1,115.462,1,221.887;1,191.568,1,177.631;-97.201,214.266;-101.677,132.783;928.007,900.774;-70.114,149.214;552.24,448.85;1,125.866,1,170.961;1,143.532,1,290.284;1,149.978,1,236.104;1,168.337,1,241.528;12.195,193.275;-132.508,108.753;-97.244,79.3;383.516,523.913;813.91,890.138;1,224.977,1,257.216;816.617,993.94;1,089.855,1,224.47;1,187.98,1,225.88;1,105.719,1,277.37;1,148.41,1,185.016;1,135.964,1,241.068;
21.413:-82.181,251.921;1,084.343,1,172.834;-60.207,179.829;-32.926,184.744;827.776,928.753;-141.364,58.173;799.567,938.4;839.291,934.14;-61.948,44.318;872.669,957.412;863.499,907.531;1,149.384,1,190.759;-184.593,126.451;-26.604,249.051;-44.76,204.778;768.375,980.894;-115.93,173.141;835.247,990.405;-148.094,139.554;858.348,967.177;-176.327,174.767;-27.543,126.921;779.7,908.221;-138.726,201.924;1,184.045,1,276.235;1,083.596,1,257.491;814.035,946.728;1,111.664,1,221.808;1,187.772,1,177.484;-95.782,217.789;-100.266,136.31;924.317,901.677;-68.226,152.511;550.083,451.977;1,122.107,1,171.511;1,139.745,1,289.992;1,146.179,1,236.059;1,164.666,1,240.552;13.777,196.728;-130.591,112.032;-95.632,82.739;386.583,521.672;810.113,890.02;1,221.28,1,256.343;812.91,994.77;1,086.057,1,224.405;1,184.429,1,224.53;1,101.964,1,276.793;1,144.621,1,184.747;1,132.202,1,240.547;
21.425:-81.257,253.995;1,082.131,1,172.32;-59.075,181.797;-31.988,186.812;825.551,928.298;-140.085,60.049;797.303,938.578;837.02,934.157;-60.581,46.131;870.403,957.253;861.233,907.384;1,147.117,1,190.626;-183.507,128.445;-25.658,251.116;-43.786,206.829;766.163,981.409;-114.516,174.919;832.981,990.256;-147.393,141.714;856.097,966.877;-175.67,176.941;-26.869,129.09;777.443,908.47;-137.874,204.029;1,181.819,1,275.785;1,081.327,1,257.582;811.767,946.849;1,109.406,1,222.046;1,185.501,1,177.47;-94.899,219.882;-99.217,138.325;922.115,902.232;-67.12,154.494;548.793,453.846;1,119.848,1,171.743;1,137.481,1,289.817;1,143.91,1,235.961;1,162.476,1,239.951;14.722,198.793;-129.676,114.111;-94.484,84.698;388.417,520.332;807.843,889.946;1,219.075,1,255.8;810.694,995.267;1,083.786,1,224.366;1,182.22,1,224.004;1,099.722,1,276.435;1,142.351,1,184.711;1,129.942,1,240.321;
21.436:-80.313,256.097;1,079.887,1,171.799;-58.342,183.982;-31.015,188.9;823.282,927.901;-138.805,61.964;795.008,938.781;834.74,933.822;-59.502,48.167;868.109,957.041;858.931,907.286;1,144.818,1,190.774;-182.432,130.483;-24.699,253.211;-42.776,208.9;763.919,981.931;-113.288,176.867;830.703,989.909;-146.709,143.914;853.815,966.56;-175.006,179.147;-26.119,131.268;775.154,908.731;-137.037,206.175;1,179.539,1,275.457;1,079.061,1,258;809.505,947.287;1,107.103,1,222.088;1,183.197,1,177.481;-94.001,222.004;-98.081,140.329;919.915,902.915;-65.999,156.507;547.485,455.742;1,117.554,1,171.959;1,135.182,1,289.66;1,141.625,1,236.256;1,160.253,1,239.345;15.682,200.888;-128.872,116.27;-93.55,86.804;390.278,518.973;805.54,889.904;1,216.835,1,255.259;808.446,995.77;1,081.482,1,224.327;1,180.035,1,223.275;1,097.447,1,276.072;1,140.081,1,184.315;1,127.649,1,240.1;
21.45:-79.366,258.186;1,077.652,1,171.28;-58.463,186.272;-30.02,190.966;821.008,927.605;-137.62,63.929;792.724,938.989;832.447,933.851;-58.392,50.174;865.816,957.072;856.637,907.31;1,142.529,1,190.919;-181.398,132.53;-23.744,255.296;-41.791,210.971;761.685,982.45;-112.207,178.891;828.434,989.574;-145.929,146.071;851.539,966.278;-174.352,181.346;-25.318,133.417;772.876,908.998;-136.195,208.309;1,177.271,1,275.111;1,076.788,1,258.309;807.22,947.483;1,104.817,1,221.896;1,180.904,1,177.511;-93.162,224.138;-96.858,142.269;917.724,903.594;-64.919,158.53;546.183,457.63;1,115.27,1,172.168;1,132.892,1,289.539;1,139.476,1,237.057;1,158.033,1,238.77;16.637,202.973;-127.81,118.303;-92.112,88.591;392.13,517.62;803.246,889.876;1,214.606,1,254.718;806.208,996.272;1,079.189,1,224.287;1,177.741,1,223.32;1,095.187,1,275.676;1,137.796,1,184.112;1,125.364,1,239.894;
21.463:-78.2,260.747;1,074.911,1,170.644;-58.322,189.083;-28.773,193.489;818.202,927.392;-136.077,66.282;789.922,939.25;829.657,933.482;-56.725,52.441;863.104,956.319;853.83,907.113;1,139.722,1,191.113;-180.023,134.985;-22.572,257.855;-40.753,213.587;758.944,983.088;-110.472,181.106;825.648,989.177;-144.991,148.724;848.747,965.923;-173.515,184.032;-24.101,135.955;770.082,909.332;-135.116,210.908;1,174.491,1,274.677;1,073.989,1,258.598;804.477,948.11;1,102.025,1,222.246;1,178.09,1,177.573;-92.107,226.747;-95.49,144.729;915.034,904.421;-63.852,161.134;544.585,459.947;1,112.466,1,172.401;1,130.079,1,289.459;1,136.87,1,238.119;1,155.306,1,238.074;17.809,205.532;-126.95,120.982;-90.962,91.16;394.402,515.96;800.432,889.905;1,211.859,1,254.11;803.462,996.887;1,076.375,1,224.239;1,174.938,1,223.571;1,092.453,1,275.014;1,134.984,1,184.024;1,122.56,1,239.657;
21.475:-77.166,263.047;1,072.455,1,170.073;-58.047,191.589;-27.748,195.793;815.681,927.342;-134.803,68.458;787.412,939.488;827.141,933.317;-55.2,54.45;860.662,955.692;851.31,907.039;1,137.212,1,191.355;-178.717,137.143;-21.522,260.147;-39.938,215.973;756.488,983.659;-109.21,183.29;823.141,988.903;-144.215,151.123;846.243,965.629;-172.728,186.428;-23.461,138.394;767.579,909.637;-134.349,213.31;1,171.999,1,274.288;1,071.534,1,259.175;801.971,948.398;1,099.503,1,222.281;1,175.57,1,177.653;-91.198,229.099;-94.063,146.807;912.524,904.657;-63.256,163.584;543.153,462.023;1,109.95,1,172.576;1,127.558,1,289.398;1,134.432,1,238.762;1,152.876,1,237.402;18.859,207.824;-125.85,123.251;-89.808,93.402;396.438,514.473;797.911,889.959;1,209.373,1,253.686;801.002,997.438;1,073.854,1,224.196;1,172.569,1,224.434;1,089.935,1,274.868;1,132.506,1,183.556;1,120.167,1,238.863;
21.485:-76.219,265.208;1,070.158,1,169.54;-57.792,193.934;-26.794,197.95;813.33,927.533;-133.54,70.45;785.065,939.72;824.783,933.247;-54.093,56.532;858.367,955.148;848.951,907.07;1,134.871,1,191.644;-177.429,139.118;-20.54,262.292;-39.418,218.274;754.191,984.193;-108.526,185.547;820.796,988.655;-143.46,153.357;843.896,965.387;-171.99,188.668;-22.782,140.652;765.238,909.927;-133.645,215.561;1,169.675,1,273.888;1,069.176,1,259.179;799.621,948.593;1,097.157,1,222.037;1,173.235,1,177.989;-90.35,231.3;-93.091,148.956;910.175,904.878;-62.85,165.908;541.814,463.964;1,107.592,1,172.622;1,125.2,1,289.36;1,132.09,1,239.043;1,150.603,1,236.774;19.841,209.969;-125,125.452;-88.612,95.434;398.343,513.082;795.554,890.042;1,207.023,1,253.49;798.7,997.954;1,071.496,1,224.156;1,170.212,1,224.373;1,087.591,1,274.604;1,130.183,1,183.145;1,117.922,1,238.14;
21.496:-75.403,267.165;1,068.092,1,169.06;-57.47,196.03;-25.962,199.901;811.229,927.821;-132.462,72.276;782.955,939.935;822.663,933.258;-52.954,58.321;856.295,954.697;846.833,906.982;1,132.752,1,191.718;-176.234,140.87;-19.657,264.219;-38.879,220.325;752.125,984.674;-108.021,187.606;818.708,988.287;-142.827,155.381;841.785,965.19;-171.34,190.687;-22.165,142.681;763.134,910.192;-133.033,217.591;1,167.574,1,273.602;1,067.08,1,259.503;797.555,949.07;1,095.049,1,222.264;1,171.123,1,178.172;-89.588,233.279;-92.227,150.893;908.064,905.076;-62.175,167.918;540.61,465.71;1,105.472,1,172.56;1,123.08,1,289.302;1,129.974,1,239.174;1,148.559,1,236.207;20.724,211.897;-123.951,127.294;-87.754,97.374;400.055,511.831;793.437,890.167;1,204.921,1,253.209;796.631,998.417;1,069.376,1,224.119;1,168.1,1,224.177;1,085.485,1,274.356;1,128.076,1,182.906;1,115.897,1,237.509;
21.508:-74.62,269.102;1,066.057,1,168.587;-57.278,198.111;-25.16,201.83;809.155,928.081;-131.318,74.024;780.876,940.144;820.574,933.326;-51.747,60.027;854.225,954.414;844.743,907.015;1,130.662,1,191.71;-175.165,142.666;-18.787,266.119;-38.281,222.327;750.09,985.147;-107.535,189.639;816.634,988.03;-142.191,157.372;839.701,965.036;-170.74,192.688;-21.546,144.677;761.061,910.455;-132.446,219.597;1,165.558,1,273.049;1,065.007,1,259.767;795.48,949.318;1,092.96,1,222.241;1,169.043,1,178.373;-88.845,235.232;-91.385,152.805;905.984,905.272;-61.93,169.993;539.423,467.43;1,103.383,1,172.499;1,120.992,1,289.213;1,127.884,1,239.162;1,146.54,1,235.67;21.594,213.797;-123.155,129.226;-86.816,99.241;401.742,510.598;791.367,889.883;1,202.899,1,252.682;794.592,998.874;1,067.286,1,224.084;1,166.122,1,223.504;1,083.415,1,274.071;1,125.991,1,182.778;1,113.811,1,237.384;
21.522:-73.68,271.465;1,063.58,1,168.012;-57.521,200.642;-24.193,204.182;806.632,928.397;-130.005,76.202;778.346,940.402;818.045,933.067;-50.224,62.063;851.682,954.382;842.203,906.904;1,128.123,1,191.851;-173.805,144.814;-17.728,268.431;-37.796,224.823;747.614,985.723;-107.113,192.146;814.1,987.812;-141.504,159.82;837.189,964.641;-170.098,195.149;-20.795,147.106;758.539,910.779;-131.763,222.046;1,163.034,1,272.743;1,062.543,1,260.394;792.943,949.496;1,090.418,1,222.303;1,166.514,1,178.635;-87.974,237.621;-90.384,155.143;903.452,905.51;-61.825,172.534;537.98,469.523;1,100.841,1,172.499;1,118.454,1,289.055;1,125.342,1,239.105;1,144.093,1,234.979;22.652,216.108;-121.879,131.426;-85.552,101.447;403.796,509.098;788.835,889.651;1,200.458,1,251.97;792.11,999.43;1,064.744,1,224.04;1,163.58,1,223.557;1,080.897,1,273.719;1,123.45,1,182.674;1,111.319,1,236.879;
21.535:-72.689,274.064;1,060.87,1,167.383;-58.022,203.378;-23.172,206.77;803.871,928.737;-128.385,78.464;775.579,940.695;815.267,932.902;-48.934,64.528;848.907,954.183;839.421,906.89;1,125.342,1,191.911;-172.44,147.239;-16.57,270.961;-37.173,227.535;744.904,986.354;-106.893,194.92;811.332,987.535;-139.828,162.041;834.484,963.992;-169.194,197.78;-20.007,149.775;755.78,911.136;-131.042,224.733;1,160.303,1,272.214;1,059.761,1,260.424;790.173,949.234;1,087.647,1,222.042;1,163.748,1,178.94;-87.064,240.25;-89.334,157.72;900.682,905.77;-61.784,175.316;536.4,471.813;1,098.062,1,172.359;1,115.681,1,288.836;1,122.561,1,239.017;1,141.387,1,234.329;23.811,218.638;-120.283,133.705;-84.455,104.004;406.042,507.457;786.058,889.475;1,197.872,1,250.943;789.395,1,000.038;1,061.962,1,223.993;1,160.819,1,223.904;1,078.159,1,273.226;1,120.67,1,182.57;1,108.569,1,236.457;
21.547:-71.834,276.359;1,058.485,1,166.829;-58.468,205.786;-21.94,208.886;801.439,929.018;-127.192,80.603;773.145,940.958;812.822,932.781;-47.624,66.596;846.459,954.122;836.972,906.854;1,122.893,1,191.903;-171.047,149.252;-15.55,273.187;-36.562,229.906;742.519,986.909;-106.893,197.368;808.893,987.321;-137.864,163.503;832.035,963.965;-168.335,200.073;-19.299,152.119;753.352,911.454;-130.452,227.11;1,157.896,1,271.766;1,057.344,1,260.817;787.727,949.139;1,085.212,1,222.294;1,161.316,1,179.221;-86.278,242.569;-88.157,159.866;898.244,905.999;-61.787,177.764;535.01,473.829;1,095.638,1,172.703;1,113.237,1,288.679;1,120.113,1,238.962;1,139.019,1,233.708;24.83,220.864;-118.792,135.647;-82.906,105.9;408.019,506.013;783.612,889.381;1,195.737,1,249.744;787.006,1,000.574;1,059.514,1,223.951;1,158.543,1,224.806;1,075.749,1,272.792;1,118.221,1,182.545;1,106.131,1,236.231;
21.56:-70.982,278.667;1,056.088,1,166.272;-58.901,208.208;-20.893,211.112;798.999,929.34;-125.839,82.657;770.7,941.229;810.363,932.707;-46.113,68.538;844,954.062;834.513,906.803;1,120.437,1,192.049;-169.744,151.339;-14.526,275.424;-35.807,232.247;740.122,987.466;-107.298,199.795;806.44,987.131;-135.801,164.843;829.58,963.808;-167.446,202.367;-18.573,154.469;750.913,911.777;-130.016,229.531;1,155.472,1,271.34;1,054.977,1,261.485;785.29,948.801;1,082.802,1,221.798;1,158.874,1,179.524;-85.549,244.919;-87.129,162.102;895.795,906.229;-61.709,180.223;533.613,475.854;1,093.19,1,172.954;1,110.786,1,288.474;1,117.653,1,238.934;1,136.621,1,233.157;25.855,223.101;-117.281,137.588;-81.668,108.026;410.11,504.716;781.152,889.312;1,193.373,1,249.063;784.605,1,001.112;1,057.054,1,223.909;1,156.111,1,225.177;1,073.337,1,272.305;1,115.761,1,182.526;1,103.68,1,236.022;
21.574:-70.042,281.191;1,053.464,1,165.663;-59.231,210.881;-19.735,213.544;796.322,929.63;-124.362,84.91;768.023,941.533;807.669,932.717;-45.034,71.006;841.307,953.984;831.82,906.88;1,117.745,1,192.133;-168.379,153.661;-13.404,277.873;-34.833,234.759;737.499,988.076;-107.449,202.484;803.753,986.946;-133.713,166.546;826.91,963.452;-166.449,204.869;-17.61,156.985;748.246,912.152;-129.697,232.206;1,152.814,1,270.907;1,052.352,1,262.092;782.616,948.471;1,080.119,1,221.56;1,156.204,1,179.878;-84.347,247.329;-86.173,164.62;893.113,906.482;-61.505,182.909;532.083,478.071;1,090.502,1,173.12;1,108.108,1,288.18;1,114.96,1,238.917;1,133.99,1,232.58;26.977,225.55;-115.851,139.871;-80.868,110.598;412.399,503.296;778.459,889.263;1,190.821,1,248.201;781.977,1,001.7;1,054.399,1,223.454;1,153.505,1,225.86;1,070.75,1,271.555;1,113.11,1,182.05;1,100.996,1,235.792;
21.584:-69.08,283.708;1,050.84,1,165.053;-59.412,213.569;-18.547,215.963;793.66,930.047;-123.026,87.25;765.347,941.845;804.977,932.83;-44.428,73.631;838.614,953.906;829.128,906.789;1,115.055,1,192.29;-167.006,155.979;-12.282,280.322;-33.727,237.215;734.875,988.687;-107.522,205.177;801.11,986.42;-131.659,168.289;824.239,963.1;-165.433,207.364;-16.602,159.483;745.58,912.546;-129.507,234.893;1,150.15,1,270.502;1,049.701,1,262.571;779.93,948.268;1,077.442,1,221.866;1,153.516,1,180.062;-83.762,249.959;-85.012,167.051;890.431,906.734;-61.349,185.599;530.554,480.289;1,087.809,1,173.204;1,105.435,1,287.843;1,112.266,1,238.91;1,131.353,1,232.03;28.098,227.999;-114.325,142.091;-79.574,112.961;414.688,501.875;775.765,889.261;1,188.249,1,247.397;779.348,1,002.289;1,051.847,1,222.591;1,150.811,1,225.878;1,068.287,1,270.463;1,110.456,1,181.583;1,098.328,1,235.418;
21.595:-68.309,285.653;1,048.802,1,164.58;-59.693,215.643;-17.685,217.869;791.586,930.326;-121.822,88.961;763.267,942.074;802.9,932.577;-44.264,75.717;836.526,954.031;827.035,906.768;1,112.963,1,192.299;-165.906,157.759;-11.411,282.225;-32.833,239.107;732.837,989.161;-107.893,207.237;799.081,985.91;-130.456,170.001;822.17,962.788;-164.715,209.33;-16.061,161.505;743.512,912.859;-129.18,236.96;1,148.112,1,270.029;1,047.666,1,263.059;777.838,948.309;1,075.404,1,221.394;1,151.43,1,180.215;-83.628,252.047;-84.379,169.045;888.348,906.93;-61.179,187.684;529.366,482.011;1,085.717,1,173.161;1,103.364,1,287.544;1,110.173,1,238.89;1,129.263,1,231.917;28.97,229.902;-113.092,143.782;-78.289,114.613;416.466,500.772;773.673,889.301;1,186.241,1,246.811;777.306,1,002.747;1,049.852,1,221.96;1,148.734,1,226.135;1,066.416,1,269.528;1,108.396,1,181.22;1,096.257,1,235.116;
21.607:-67.478,287.685;1,046.664,1,164.083;-59.747,217.837;-16.737,219.849;789.407,930.589;-120.707,90.851;761.083,942.296;800.711,932.742;-43.577,77.802;834.39,953.523;824.841,906.708;1,110.769,1,192.364;-164.759,159.631;-10.497,284.221;-31.972,241.126;730.699,989.658;-108.604,209.313;796.977,985.284;-129.368,171.907;819.999,962.466;-164.064,211.426;-15.482,163.622;741.342,913.19;-128.937,239.141;1,145.918,1,269.946;1,045.509,1,263.468;775.648,948.459;1,073.479,1,220.338;1,149.241,1,180.385;-83.265,254.212;-83.633,171.11;886.162,907.135;-60.811,189.848;527.86,483.609;1,083.524,1,173.061;1,101.196,1,287.198;1,107.978,1,238.888;1,127.106,1,231.511;29.884,231.898;-111.892,145.62;-77.255,116.549;418.415,499.762;771.479,889.372;1,184.122,1,246.237;775.164,1,003.227;1,047.749,1,221.33;1,146.612,1,226.693;1,064.527,1,268.409;1,106.232,1,180.847;1,094.094,1,234.747;
